"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"336",1.58508,0,0.274438,0.102266524273597,0,6.83518092307692,5.93281476923077,6.03808342307692,0.224711,0.047862,0.160295,0.093741009,25,0.224711,0.160295,0.159009,4,4,1,0,"(75,80]","(40,45]","(50,55]","(55,60]",20.5,2,20,20.1314814814815,21.55,4.0625,21.5375,21.5330023714428,105.859,102.628,103.677,103.974766179052,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-02-04
"337",7.37941,0,0.240698,0.120336048394843,5,7.37941,4.06749,5.21895,113.117,0.0548579,0.138889,0.561557044489796,49,113.117,0.138889,2.46329493877551,4,4,0,9,"(80,85]","(45,50]","(60,65]","(60,65]",36.5,0,20,19.9532710280374,24.1175,0.2425,21.5375,21.4090262896825,105.817,100.988,104.067,104.301346180556,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-05
"338",0.941497,0.0439453,0.181191,0.118535892456303,0,6.83518092307692,5.93281476923077,6.03808342307692,0.246039,0.0605858,0.1286905,0.100312524,60,0.246039,0.1286905,0.146128916666667,4,4,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",20.5,1.5,20,20.1503623188406,21.5675,3.1425,21.5375,21.5320534458509,105.822,102.524,103.838,104.019222569444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-06
"339",2.94237,0.0439453,0.186444,0.126495798760267,0,6.83518092307692,5.93281476923077,6.03808342307692,0.22262,0.061002,0.127598,0.0991051127150538,62,0.22262,0.127598,0.139656096774194,4,4,0,0,"(75,80]","(55,60]","(60,65]","(60,65]",20.5,20,20,20.1517103509551,21.5425,21.5175,21.5375,21.5372022610253,106.337,102.806,103.825,104.283155324074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-07
"340",0.346026,0.0439453,0.175781,0.118944487697088,1,0.206122,0.206122,0.206122,0.218798,0.0544876,0.133993,0.0952977573333333,45,0.218798,0.133993,0.147890866666667,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20.5,19.5,20,20.1058763931104,21.55,21.53,21.5375,21.5384333842336,106.785,103.292,104.297,104.740772685185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-08
"341",5.08001,0,0.191553,0.12440411608408,2,5.08001,4.70272,4.70272,0.225376,0.0567918,0.134019,0.100623392830189,53,0.225376,0.134019,0.151554849056604,4,4,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",35,10,20,20.2027972027972,24.125,19.625,21.5375,21.5384274824081,107.026,103.55,104.884,105.164562615741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-09
"342",2.4676,0.0439453,0.186444,0.118471362692534,0,6.83518092307692,5.93281476923077,6.03808342307692,0.227516,0.0564043,0.131246,0.0994386757103825,61,0.227516,0.131246,0.152479885245902,4,4,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",21.5,0,20,19.8437146092865,22.0025,13.71,21.5375,21.5370968581843,106.884,103.549,104.7225,105.036494907407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-10
"343",0.592855,0,0.201383,0.123392170818557,0,6.83518092307692,5.93281476923077,6.03808342307692,0.290349,0.0605858,0.1329335,0.104209829375,72,0.290349,0.1329335,0.148731847222222,4,4,0,1,"(65,70]","(40,45]","(45,50]","(50,55]",33,0,20,19.9521739130435,21.555,0.01,21.5375,20.6982341227126,106.776,93.2392,105.0195,104.670239722222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-11
"344",1.57101,0.0439453,0.181191,0.119053932596638,0,6.83518092307692,5.93281476923077,6.03808342307692,0.228999,0.059575,0.137779,0.100061285909091,44,0.228999,0.137779,0.149841931818182,4,4,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",20.5,2,20,19.8587064676617,21.5675,16.505,21.5375,21.5365268456376,106.825,103.623,104.938,105.156445138889,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-12
"345",0.519968,0.0439453,0.170199,0.115559035565495,0,6.83518092307692,5.93281476923077,6.03808342307692,0.214132,0.0538649,0.128369,0.100169326283784,74,0.214132,0.128369,0.145607905405405,4,4,0,0,"(75,80]","(40,45]","(50,55]","(55,60]",20.5,19.5,20,19.8491265219693,21.5475,21.5275,21.5375,21.5374178082192,106.688,103.656,105.074,105.179099768519,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-02-13
"346",7.53121,0,0.175781,0.119141655144894,1,7.53121,7.53121,7.53121,0.25709,0.0630954,0.130235,0.104518365810811,74,0.25709,0.130235,0.144896932432432,4,4,0,0,"(75,80]","(40,45]","(50,55]","(55,60]",36,10,20,19.7565930149679,24.11,20.1825,21.5375,21.5378005490345,107.154,104.025,105.1135,105.326811921296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-14
"347",9.15572,0,0.281387,0.115418162021899,4,9.15572,6.03351,6.4607125,0.234418,0.0507695,0.13149,0.102897688928571,84,0.234418,0.13149,0.146987428571429,4,4,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",34,0,20,19.9090073529412,24.1325,13.1125,21.5375,21.5343718232044,107.053,103.65,105.072,105.26340462963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-15
"348",6.47191,0,0.175781,0.118834758022433,1,6.4106,6.4106,6.4106,0.222832,0.0604743,0.12915,0.103434343896104,77,0.222832,0.12915,0.139374194805195,4,4,0,0,"(70,75]","(45,50]","(55,60]","(60,65]",37.5,0,20,19.8442569759896,24.205,5.685,21.54,21.5346113467656,107.888,104.079,105.306,105.661426388889,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-16
"349",6.88134,0,2.14492,0.108097366250114,2,6.88134,5.9912,5.9912,0.346309,0.0551951,0.132474,0.106559667696629,89,0.346309,0.132474,0.145009561797753,4,4,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",35.5,9.5,19.5,19.3271169354839,24.095,19.425,21.54,21.5417008961912,107.835,104.228,105.7125,105.756169675926,1,1,18,1,0,0,0,0,0,0,0,0,0,0,2016-02-17
"350",10.4604,0,1.926595,0.115653149803984,3,10.4604,6.4312,6.22103,0.245771,0.0587769,0.129747,0.10550588244186,43,0.245771,0.129747,0.148948,4,4,0,2,"(70,75]","(40,45]","(50,55]","(55,60]",35,0,19.5,19.3252427184466,23.3625,0.0075,21.54,19.881453907094,106.875,93.3533,105.497,102.152874074074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-18
"351",6.20937,0,0.1673135,0.104023062385569,0,6.83518092307692,5.93281476923077,6.03808342307692,0.225011,0.0507695,0.168173,0.0946517158974359,39,0.225011,0.168173,0.162365769230769,4,4,0,1,"(70,75]","(40,45]","(50,55]","(55,60]",20.5,0,19.5,19.2719609582964,21.55,0.24,21.54,21.5140043082815,106.416,102.295,104.698,104.880478240741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-19
"352",5.5446,0,0.164428,0.108256746689047,1,5.5446,5.5446,5.5446,0.221147,0.0586619,0.132372,0.0973384910810811,37,0.221147,0.132372,0.150358783783784,4,4,0,5,"(75,80]","(45,50]","(55,60]","(55,60]",36,0,19.5,19.2892464678179,21.5525,0.2575,21.54,21.5030966167121,106.045,103.083,104.907,104.984007175926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-20
"353",2.92492,0,0.170199,0.107435150720474,0,6.83518092307692,5.93281476923077,6.03808342307692,0.235048,0.0451414,0.136196,0.0959530957,50,0.235048,0.136196,0.15256972,4,4,0,5,"(75,80]","(45,50]","(55,60]","(60,65]",32.5,0,19.5,19.251849568434,23.08,0.245,21.5375,21.4894795832456,106.296,101.949,104.799,104.882511574074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-21
"354",7.14581,0.0439453,0.170199,0.113311007357656,1,7.14581,7.14581,7.14581,0.275172,0.059575,0.1274905,0.0944477794565217,46,0.275172,0.1274905,0.145530347826087,4,4,1,0,"(75,80]","(45,50]","(55,60]","(55,60]",20,18.5,19.5,19.3052230685528,21.555,21.53,21.5375,21.5381530772686,106.184,102.812,104.07,104.382328472222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-22
"355",0.532809,0,0.164428,0.114590275960679,0,6.83518092307692,5.93281476923077,6.03808342307692,0.24632,0.0605858,0.133691,0.0971929211111111,45,0.24632,0.133691,0.160050066666667,4,4,1,0,"(70,75]","(50,55]","(55,60]","(60,65]",20,0,19.5,19.3286505738029,21.5525,0.9825,21.5375,21.5343834143605,106.676,103.022,104.329,104.639775694444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-23
"356",3.64216,0,0.17299,0.113445651046719,0,6.83518092307692,5.93281476923077,6.03808342307692,0.248228,0.0612228,0.173232,0.0989045976744186,43,0.248228,0.173232,0.16669888372093,4,4,0,1,"(65,70]","(55,60]","(60,65]","(60,65]",36.5,0,19.5,19.2700909780136,21.55,0.26,21.54,21.5299960364645,106.954,103.126,104.412,104.80138125,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-24
"357",3.1732,0,0.170199,0.112058583406992,0,6.83518092307692,5.93281476923077,6.03808342307692,0.220834,0.0566431,0.1311635,0.0991834656730769,52,0.220834,0.1311635,0.146294711538462,4,4,0,0,"(70,75]","(55,60]","(55,60]","(60,65]",21,18.5,19.5,19.2782976827094,21.5725,20.26,21.54,21.5400636736456,107.142,103.304,104.6485,105.016562615741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-25
"358",8.55377,0,0.288169,0.109627388199767,1,8.55377,8.55377,8.55377,1.98979,0.0358054,0.1381295,0.1079967035,40,1.98979,0.1381295,0.201170875,4,4,0,4,"(70,75]","(45,50]","(55,60]","(55,60]",33.5,0,19.5,19.2779654654655,21.7125,0.25,21.54,21.5011470306513,107.225,102.061,104.9755,105.313074421296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-26
"359",6.20003,0,0.191553,0.102531866966574,0,6.83518092307692,5.93281476923077,6.03808342307692,0.218582,0.0415615,0.164942,0.0896907962162162,37,0.218582,0.164942,0.161345162162162,4,4,0,1,"(65,70]","(45,50]","(50,55]","(50,55]",31,0,19.5,19.2910852713178,22.2125,0.25,21.54,21.532287186778,107.288,103.448,105.525,105.6644625,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-27
"360",4.99181,0,0.215287,0.105655961809048,0,6.83518092307692,5.93281476923077,6.03808342307692,0.244117,0.0544876,0.139371,0.0968374433333333,42,0.244117,0.139371,0.156345452380952,4,4,0,1,"(70,75]","(40,45]","(50,55]","(50,55]",37.5,0,19,19.2395510835913,23.9725,0.2775,21.5425,21.5367705663016,107.253,104.71,105.976,106.074492476852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-28
"361",10.2269,0,0.228347,0.108538359513909,1,10.2269,10.2269,10.2269,1.78015,0.0598857,0.132219,0.104222422254902,51,1.78015,0.132219,0.183444098039216,4,4,0,5,"(75,80]","(50,55]","(50,55]","(55,60]",23,0,19,19.1443679291687,22.11,0.245,21.54,21.457466761116,107.005,101.913,105.153,105.390691435185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-29
"362",5.59617475862069,0,0.643709344827586,0.122614533791948,4.89655172413793,6.37278705263158,4.90048531578947,4.96821416110263,19.0665308666667,0.0538463766666667,0.147316216666667,0.256840162956898,36.8666666666667,19.0665308666667,0.147316216666667,0.658180992060195,4,4,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",28.4333333333333,6.01666666666667,19.4333333333333,19.3937358940994,22.891,9.17583333333333,21.53925,21.2970575305067,106.534766666667,101.05617,104.766308333333,104.586450195515,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-29
"363",5.59617475862069,0,0.643709344827586,0.122614533791948,4.89655172413793,6.37278705263158,4.90048531578947,4.96821416110263,116.294,0.0472948,0.157892,0.582106976979167,48,116.294,0.157892,2.58126420833333,4,4,0,4,"(65,70]","(50,55]","(55,60]","(55,60]",33,0,19.5,19.2525162818236,24.0525,0.2425,21.54,21.3664306960143,107.499,98.6957,105.197,105.412958622685,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-01
"364",7.52518,0,0.196529,0.110727217733513,0,6.37278705263158,4.90048531578947,4.96821416110263,0.219185,0.0503357,0.136587,0.0923077105172414,29,0.219185,0.136587,0.149965586206897,4,4,0,8,"(60,65]","(40,45]","(50,55]","(50,55]",30.5,0,19.5,19.238397655105,21.7775,0.24,21.54,21.3954803459119,107.465,100.353,105.3365,105.500929513889,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2016-03-02
"365",2.31455,0,0.178486,0.112897959791852,1,1.53683,1.53683,1.53683,21.9376,0.0558332,0.137031,0.228650565454545,33,21.9376,0.137031,0.810411696969697,4,4,0,2,"(60,65]","(50,55]","(55,60]","(55,60]",29,0,19.5,19.2064393939394,23.515,0.0075,21.54,21.2250791724457,106.797,77.4034,104.45,99.6561108101852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-03
"366",6.34062,0,0.274438,0.113172151829067,0,6.37278705263158,4.90048531578947,4.96821416110263,22.3505,0.0484227,0.13416,0.196550482888889,45,22.3505,0.13416,0.645709977777778,4,4,0,3,"(65,70]","(50,55]","(55,60]","(55,60]",36.5,0,19.5,19.227523659306,23.5425,0.2425,21.54,21.5145399278318,106.796,102.854,105.542,105.749958449074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-04
"367",8.18268,0,2.11075,0.119210353271607,5,8.18268,5.76923,5.860752,116.888,0.0557652,0.127201,0.710281104736842,38,116.888,0.127201,3.20932255263158,4,4,0,1,"(70,75]","(40,45]","(50,55]","(50,55]",37,0,19.5,19.7270029673591,24.1175,0.2625,21.5425,21.5332358062074,106.626,104.588,105.935,105.926576736111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-05
"368",6.57919,0,3.30672,0.126575135951705,8,6.57919,4.94063,5.05649625,0.236536,0.0620983,0.129043,0.101273624067797,59,0.236536,0.129043,0.146016423728814,4,4,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",36,9,19.5,19.4630163304515,24.075,19.4875,21.54,21.5422558565154,106.189,104.821,105.546,105.565279861111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-06
"369",7.43832,0,2.70683,0.122008755761649,5,7.43832,5.53624,5.48469,0.210638,0.0622339,0.132846,0.104130341948052,77,0.210638,0.132846,0.141345909090909,4,4,0,3,"(80,85]","(45,50]","(55,60]","(60,65]",34.5,0,19.5,19.3830744071954,24.1125,0.24,21.54,21.3637269047125,106.364,98.6631,104.578,104.834224143519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-07
"370",8.29054,0.0439453,0.170199,0.115561599082059,1,8.29054,8.29054,8.29054,0.231142,0.0586619,0.132932,0.101492247816092,87,0.231142,0.132932,0.139980057471264,4,4,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,18.5,19.5,19.3455357142857,21.5625,21.4775,21.54,21.5398303886926,105.7,103.669,104.271,104.462383912037,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-08
"371",7.58181,0,0.186444,0.122972941485623,4,7.58181,6.747715,6.149795,0.233841,0.0572577,0.131349,0.102960470148515,101,0.233841,0.131349,0.140647841584158,4,4,0,0,"(80,85]","(40,45]","(50,55]","(55,60]",33,0,19.5,19.3754666666667,24.205,1.1325,21.54,21.5353660396543,106.119,103.114,104.311,104.556685069444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-09
"372",6.71875,0,0.354298,0.114169340464262,3,6.71875,4.95375,5.26443333333333,0.253021,0.0485965,0.1569755,0.0999945427272727,44,0.253021,0.1569755,0.159767977272727,4,4,0,0,"(80,85]","(45,50]","(55,60]","(55,60]",34.5,10,19.5,19.5015657620042,23.56,19.9325,21.54,21.5408356567534,106.892,104.426,105.089,105.321333101852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-10
"373",5.47485,0,0.484989,0.10507853746593,0,6.37278705263158,4.90048531578947,4.96821416110263,0.224891,0.047818,0.133211,0.0981470435057471,29,0.224891,0.133211,0.145292896551724,4,4,0,2,"(70,75]","(50,55]","(55,60]","(55,60]",32.5,0,19.5,19.3785279468733,21.7275,0.2575,21.54,21.5241375656891,106.416,103.945,105.5465,105.605320601852,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2016-03-11
"374",8.15419,0,0.263672,0.115762105142935,3,8.15419,7.35858,7.05966333333333,0.235278,0.0537081,0.1281055,0.0999267751041667,48,0.235278,0.1281055,0.138930791666667,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",34.5,9.5,19.5,19.3773148148148,24.1675,19.5275,21.54,21.5414597447613,105.702,103.674,104.931,104.89668275463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-12
"375",6.53531,0,0.175781,0.115312014760726,3,6.53531,5.28825,5.58494666666667,0.242566,0.0458827,0.139592,0.0984847242307692,65,0.242566,0.139592,0.155279676923077,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",34,9,19.5,19.6357960457856,22.975,19.8525,21.54,21.5386781101292,105.142,103.31,104.256,104.275269212963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-13
"376",7.69558,0,0.175781,0.117673799063877,5,7.69558,5.80294,5.555084,113.078,0.0455043,0.135071,2.27195927855769,52,113.078,0.135071,2.32127,4,4,0,1,"(75,80]","(40,45]","(55,60]","(55,60]",37,0,19.5,19.6165633608815,23.7575,0.015,21.54,20.5048344035147,104.917,94.3549,104.592,104.334837743056,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-14
"377",4.73571,0,0.186444,0.112892670865431,0,6.37278705263158,4.90048531578947,4.96821416110263,0.242648,0.0549807,0.1282705,0.10324343390625,64,0.242648,0.1282705,0.141121984375,4,4,0,1,"(75,80]","(40,45]","(55,60]","(55,60]",32,0,19.5,19.5550146056475,24.1375,0.2575,21.54,21.5242905038057,106.106,103.465,104.922,104.991763078704,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-15
"381",7.84335,0,0.181191,0.133603457266236,12,7.84335,4.64937,4.39889375,0.244829,0.0605858,0.130653,0.0939822632608696,23,0.244829,0.130653,0.154695695652174,4,4,0,8,"(70,75]","(35,40]","(50,55]","(50,55]",32,0,19.5,19.262619047619,24.1625,0.2425,21.5375,20.6670929833591,106.359,94.4493,104.4975,104.282651655093,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-19
"382",0.357013,0.0621481,0.186444,0.129348452150734,0,6.37278705263158,4.90048531578947,4.96821416110263,0.255449,0.0603347,0.127002,0.094637458,10,0.255449,0.127002,0.1585604,4,4,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",19.5,19,19.5,19.4461966604824,21.5475,21.535,21.5375,21.5383485834946,106.737,103.465,104.876,104.946233449074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-20
"383",8.73551,0.0621481,0.191553,0.131942465651838,1,8.73551,8.73551,8.73551,0.251283,0.0613604,0.230477,0.1034352375,8,0.251283,0.230477,0.206567625,4,4,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",20,14,19.5,19.4417910447761,21.545,18.395,21.54,21.5387837837838,106.805,103.819,104.661,105.098877546296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-21
"384",0.592855,0.0621481,0.191553,0.130130188241223,0,6.37278705263158,4.90048531578947,4.96821416110263,0.257042,0.0569104,0.128912,0.0980947402941176,17,0.257042,0.128912,0.173437764705882,4,4,0,0,"(75,80]","(40,45]","(50,55]","(55,60]",19.5,19,19.5,19.4513157894737,21.5475,21.53,21.54,21.5387602347162,106.029,103.962,105.013,104.934141782407,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2016-03-22
"385",1.47659,0,0.196529,0.137018455211927,7,0.388114,0.206122,0.230735142857143,0.261184,0.0549807,0.127877,0.0960852472727273,11,0.261184,0.127877,0.174084909090909,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20,19,19.5,19.4408084696824,21.555,21.53,21.5375,21.5376532137519,105.975,103.325,104.645,104.603263657407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-23
"386",4.34592,0,0.186444,0.123061338675644,1,4.34592,4.34592,4.34592,0.258137,0.0616621,0.1234285,0.100643247916667,12,0.258137,0.1234285,0.1688655,4,4,0,0,"(75,80]","(50,55]","(50,55]","(55,60]",19.5,0,19.5,19.3310715295448,21.55,1.0825,21.5375,21.5292665615142,107.089,103.339,104.47,104.702292476852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-24
"387",1.67454,0,0.164428,0.1134073819841,0,6.37278705263158,4.90048531578947,4.96821416110263,0.325187,0.0537081,0.144721,0.0984123804545455,11,0.325187,0.144721,0.183989818181818,4,4,0,1,"(75,80]","(45,50]","(55,60]","(60,65]",23.5,0,19.5,19.2556523787094,23.16,1.5975,21.5375,21.5314996657195,107.222,103.703,105.4175,105.455110416667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-25
"388",5.23779,0,0.164428,0.113425129758028,0,6.37278705263158,4.90048531578947,4.96821416110263,0.443298,0.0571176,0.1232925,0.100114492,10,0.443298,0.1232925,0.1918608,4,4,0,0,"(80,85]","(40,45]","(55,60]","(60,65]",20,18,19,19.2245187436677,21.5625,21.52,21.5375,21.5388943466172,107.329,103.892,105.303,105.483247337963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-26
"389",5.23779,0,0.170199,0.111734604375925,1,5.23779,5.23779,5.23779,0.352948,0.0537081,0.198431,0.0993430095238095,21,0.352948,0.198431,0.190695142857143,4,4,0,1,"(90,95]","(50,55]","(65,70]","(65,70]",19.5,0,19,19.2174450974327,21.55,0.2525,21.5375,21.5185435294118,107.822,103.78,105.327,105.528232175926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-27
"390",3.7042,0,0.191553,0.116737156577535,0,6.37278705263158,4.90048531578947,4.96821416110263,33.5752,0.0538649,0.213159,0.415069675238095,21,33.5752,0.213159,1.78311114285714,4,4,0,0,"(85,90]","(60,65]","(65,70]","(70,75]",19.5,18.5,19.5,19.2519988577955,22.27,21.525,21.54,21.5399072164948,107.451,104.666,105.99,106.069536111111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-28
"391",3.69716,0,0.170199,0.116229881031899,0,6.37278705263158,4.90048531578947,4.96821416110263,0.274314,0.0538649,0.2519155,0.106030652916667,12,0.274314,0.2519155,0.224923166666667,4,4,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",19.5,0,19,19.1593797113935,21.5525,20.8775,21.5375,21.5383496291301,106.699,103.656,105.1875,105.248697916667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-30
"392",4.96874,0.0439453,0.170199,0.116348177299846,1,4.96874,4.96874,4.96874,0.249381,0.0592058,0.132954,0.09766213075,20,0.249381,0.132954,0.16874595,4,4,0,0,"(70,75]","(55,60]","(55,60]","(60,65]",19.5,17,19,19.20734719078,21.5475,21.5125,21.54,21.538666136725,106.882,103.523,105.1765,105.260127219626,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-31
"393",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,8.0641752,0.0552837266666667,0.213664833333333,0.460628403671786,6.63333333333333,8.0641752,0.213664833333333,1.71298166909101,4,4,0,0,"(60,65]","(50,55]","(55,60]","(55,60]",22.6833333333333,4.25,16.5,16.4533763296234,22.5224166666667,8.32691666666667,21.2683333333333,20.8048574260571,107.152833333333,100.045293333333,104.936733333333,104.638763218299,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-31
"394",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.259003,0.0528532,0.1231995,0.0933265775,14,0.259003,0.1231995,0.165345714285714,4,4,0,0,"(70,75]","(50,55]","(50,55]","(55,60]",20,18.5,19.5,19.2602137020742,22.3575,21.4975,21.5375,21.5388769325369,107.405,103.991,105.372,105.574100462963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-01
"395",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.338972,0.0474728,0.228542,0.0992201747826087,23,0.338972,0.228542,0.201893217391304,4,4,0,0,"(65,70]","(50,55]","(55,60]","(55,60]",20.5,0.5,19,19.1706081081081,21.55,5.0525,21.5375,21.5355439461883,107.49,103.931,105.5835,105.707883449074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-02
"396",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.925013,0.0521787,0.215802,0.112449498181818,11,0.925013,0.215802,0.265810454545455,4,4,0,0,"(75,80]","(45,50]","(50,55]","(55,60]",19.5,0,19,19.1941512752858,21.555,21.35,21.54,21.539658674189,107.836,104.209,105.665,105.899925231481,0,0,22,1,0,0,0,0,0,0,0,0,0,0,2016-04-03
"397",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.250299,0.0519194,0.2300855,0.0975840466666667,12,0.250299,0.2300855,0.206661916666667,4,4,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",19.5,0,19.5,19.2936927139972,23.7225,20.9025,21.54,21.5399266877637,107.802,104.861,105.8025,106.205814699074,0,0,18,1,0,0,0,0,0,0,0,0,0,0,2016-04-04
"398",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,1.74683,0.0612228,0.208772,0.1776739125,8,1.74683,0.208772,0.381045,4,4,0,3,"(70,75]","(45,50]","(55,60]","(55,60]",25,0,19,19.2504025764895,23.98,0.0075,21.5375,17.3231734496124,107.25,93.4762,104.729,102.124702857479,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2016-04-05
