pjtn_yesterday_pjtn_max_value,pjtn_yesterday_pjtn_min_value,pjtn_yesterday_pjtn_median_value,pjtn_yesterday_pjtn_average_value,pjtn_yesterday_pjtn_event_count,pjtn_yesterday_pjtn_event_max_value,pjtn_yesterday_pjtn_event_median_value,pjtn_yesterday_pjtn_event_average_value,sigma_yesterday_sigma_max_value,sigma_yesterday_sigma_min_value,sigma_yesterday_sigma_median_value,sigma_yesterday_sigma_average_value,sigma_yesterday_sigma_event_count,sigma_yesterday_sigma_event_max_value,sigma_yesterday_sigma_event_median_value,sigma_yesterday_sigma_event_average_value,thy_resv_yesterday_thy_resv_median_value,thy_resv_yesterday_thy_resv_average_value,thy_resv_yesterday_thy_resv_high_var,swrd_yesterday_swrd_trip_count,temp_yesterday_temp_max_value,temp_yesterday_temp_min_value,temp_yesterday_temp_median_value,temp_yesterday_temp_average_value,dqi_yesterday_dqi_max_value,dqi_yesterday_dqi_min_value,dqi_yesterday_dqi_median_value,dqi_yesterday_dqi_average_value,hvv_yesterday_hvv_max_value,hvv_yesterday_hvv_min_value,hvv_yesterday_hvv_median_value,hvv_yesterday_hvv_average_value,wndw_yesterday_wndw_max_value,wndw_yesterday_wndw_min_value,wndw_yesterday_wndw_median_value,wndw_yesterday_wndw_average_value,jitter_event_60m_15v_count,jitter_60m_15v,no_jitter_60m_count,no_jitter_60m_15v,jitter_event_60m_20v_count,jitter_60m_20v,jitter_event_120m_15v_count,jitter_120m_15v,jitter_event_120m_20v_count,jitter_120m_20v,jitter_event_180m_15v_count,jitter_180m_15v,jitter_event_180m_20v_count,jitter_180m_20v,timestamp
1.65131,0.0621481,0.940471,0.591426571,39,1.65131,0.888739,0.836563846,0.120979,0.0421953,0.120979,0.06989242,1,0.120979,0.120979,0.120979,3,3,0,0,"(95,100]","(60,65]","(70,75]","(75,80]",25,0,20.5,19.40737705,20.98,0.005,20.965,17.19261282,106.381,91.2705,92.9429,97.31255598,10,1,0,0,10,1,5,1,5,1,4,1,4,1,5/16/16
1.45816,0.0621481,1.16351,0.828224425,26,1.45816,0.9837485,1.010972885,0.151134,0.0578496,0.151134,0.08208346,1,0.151134,0.151134,0.151134,3,3,1,1,"(85,90]","(55,60]","(60,65]","(65,70]",21,0,20.5,19.17589389,20.975,0,20.9675,20.14826842,106.293,70.3597,86.4692,89.59791513,8,1,0,0,8,1,5,1,5,1,3,1,3,1,5/17/16
1.16351,1.16351,1.16351,1.16351,1,1.16351,1.16351,1.16351,9.020703667,0.048794813,4.438408633,1.120755907,11.6,9.020703667,4.438408633,4.459310934,3,3,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",0,0,0,0,0,0,0,0,105.7822,93.217555,97.6262625,99.20030409,1,1,0,0,1,1,1,1,1,1,1,1,1,1,5/20/16
3.70472,0,0.301274,0.229696619,17,3.70472,0.267309,0.587363235,9.020703667,0.048794813,4.438408633,1.120755907,11.6,9.020703667,4.438408633,4.459310934,3,3,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",34,0,19,10.26051051,23.0625,0.0025,20.96,12.20536058,106.09,91.4526,93.10255,95.04550118,5,1,0,0,2,1,3,1,1,1,2,1,1,1,5/29/16
11.1541,0,0.564488,0.205102256,95,11.1541,0.491324,0.559915453,9.020703667,0.048794813,4.438408633,1.120755907,11.6,9.020703667,4.438408633,4.459310934,3,3,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",21.5,18.5,19,19.10029553,20.985,20.945,20.9625,20.96290992,106.381,102.61,103.7575,104.1363388,24,1,0,0,13,1,12,1,7,1,8,1,5,1,5/30/16
7.29876,0,0.56191,0.219054862,95,7.29876,0.506802,0.529503221,0.394157,0.0532496,0.123631,0.092342553,3,0.394157,0.123631,0.212615667,3,3,0,0,"(80,85]","(50,55]","(60,65]","(65,70]",36.5,18.5,19,19.11117277,21.3975,20.62,20.9625,20.96358234,106.887,102.352,103.915,104.3991904,24,1,0,0,15,1,12,1,8,1,8,1,5,1,5/31/16
1.691935433,0,0.4664234,0.217091493,90.1,1.681067467,0.411258633,0.434123094,0.394157,0.0532496,0.123631,0.092342553,3,0.394157,0.123631,0.212615667,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",36.5,18.5,19,19.11117277,21.3975,20.62,20.9625,20.96358234,106.887,102.352,103.915,104.3991904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/31/16
3.74877,0,0.550633,0.218447986,96,3.74877,0.501054,0.494110875,0.148452,0.0500251,0.124749,0.083837128,5,0.148452,0.124749,0.1297252,3,3,0,0,"(90,95]","(45,50]","(65,70]","(65,70]",38,0.5,19.5,19.59950658,23.9525,18.0225,20.9625,20.96440514,106.711,96.3903,103.979,104.2990842,24,1,0,0,15,1,12,1,8,1,8,1,5,1,6/1/16
4.35258,0.0439453,0.483398,0.212884928,95,4.35258,0.412244,0.459410611,0.18544,0.0250948,0.151635,0.088754976,12,0.18544,0.151635,0.152041833,3,3,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",20.5,1,19.5,19.69479801,20.9875,3.6325,20.965,20.96101797,106.738,102.876,103.981,104.4857591,24,1,0,0,18,1,12,1,11,1,8,1,7,1,6/2/16
0.963796,0,0.567042,0.218714988,90,0.963796,0.480392,0.454833522,0.329336,0.0480414,0.129212,0.111411154,10,0.329336,0.129212,0.1590459,3,3,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",23,1,20,19.77194067,20.9825,0.01,20.965,20.62008109,107.864,96.1432,104.137,104.2277392,24,1,0,0,16,1,12,1,9,1,8,1,5,1,6/3/16
2.1999,0,0.559332,0.206250013,95,2.1999,0.471261,0.464253053,0.178946,0.0530946,0.164257,0.081453148,3,0.178946,0.164257,0.155183333,3,3,0,1,"(80,85]","(50,55]","(65,70]","(60,65]",28,0.5,19.5,19.60252366,21.08,0.145,20.9625,20.92548639,107.664,102.094,105.026,105.1781091,24,1,0,0,13,1,12,1,7,1,8,1,5,1,6/4/16
0.715378,0,0.57466,0.225546457,79,0.715378,0.501054,0.455710608,0.179351,0.0435413,0.128486,0.088763432,5,0.179351,0.128486,0.145347,3,3,0,1,"(75,80]","(45,50]","(60,65]","(60,65]",23,1,19.5,19.5082397,20.915,0.5025,20.905,20.88904306,106.697,92.9438,103.8805,102.5481811,20,1,1,1,15,1,11,1,8,1,8,1,6,1,6/5/16
0.666464,0,0.400361,0.222676494,95,0.666464,0.343224,0.397182411,0.183808,0.0459364,0.1279185,0.087544541,12,0.183808,0.1279185,0.138123417,3,3,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",20.5,19,19.5,19.57728437,20.925,20.8975,20.905,20.90488284,106.558,103.191,104.0365,104.3215207,24,1,0,0,19,1,12,1,9,1,8,1,6,1,6/6/16
0.965798,0,0.5171745,0.220548148,96,0.965798,0.421353,0.434000281,0.184388,0.0453222,0.12463,0.08072424,7,0.184388,0.12463,0.142169429,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,19,20,19.77633588,20.915,20.8925,20.9025,20.90297023,105.585,102.989,103.896,104.1652116,24,1,0,0,19,1,12,1,10,1,8,1,7,1,6/7/16
0.636828,0,0.534618,0.226304847,95,0.636828,0.460902,0.455694484,0.527116,0.040926,0.128242,0.087593213,13,0.527116,0.128242,0.172964308,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,19.5,20,19.7887726,20.9075,20.8925,20.9,20.90137124,105.42,102.945,103.724,103.9707377,24,1,0,0,22,1,12,1,12,1,8,1,8,1,6/8/16
0.65477,0.0982647,0.514367,0.236054799,96,0.65477,0.4180185,0.443823656,0.248326,0.0432373,0.1292005,0.085926438,10,0.248326,0.1292005,0.1501702,3,3,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",21,19,20,20.03401572,20.915,20.8925,20.9025,20.90205506,105.319,102.59,103.601,103.8248471,24,1,0,0,20,1,12,1,10,1,8,1,7,1,6/9/16
5.29318,0.107644,0.566196,0.248034085,95,5.29318,0.495239,0.544099147,0.272174,0.0520915,0.1640605,0.089681203,8,0.272174,0.1640605,0.166455875,3,3,0,0,"(90,95]","(45,50]","(70,75]","(70,75]",20.5,19.5,20,19.96662717,20.9075,20.89,20.9025,20.9017447,105.587,102.132,103.751,103.8035373,24,1,0,0,22,1,12,1,12,1,8,1,8,1,6/10/16
0.904889,0.0982647,0.567896,0.263737653,96,0.904889,0.525509,0.501898125,0.180843,0.0562311,0.125264,0.088283353,11,0.180843,0.125264,0.141303182,3,3,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",20.5,16,20,19.7741134,24.2025,20.8525,20.9,20.90210523,106.815,101.73,103.376,103.9175586,24,1,0,0,21,1,12,1,11,1,8,1,7,1,6/11/16
4.33279,0,0.515297,0.221403617,87,4.33279,0.445996,0.488867897,24.0977,0.0473153,0.1248525,0.328353628,20,24.0977,0.1248525,1.333523,3,3,0,2,"(90,95]","(50,55]","(70,75]","(70,75]",23.5,0,19.5,19.1749062,20.9225,0.0075,20.9025,20.36234843,106.365,92.5841,104.1825,103.4237853,22,1,1,1,17,1,11,1,9,1,7,1,5,1,6/12/16
0.642865,0,0.414579,0.217699906,88,0.642865,0.361045,0.387093943,0.174383,0.0469305,0.129521,0.090938379,15,0.174383,0.129521,0.136046733,3,3,0,1,"(90,95]","(45,50]","(65,70]","(65,70]",23,0,20,19.58941523,20.91,0.0075,20.9,20.56133403,105.06,92.4663,103.096,102.4032774,22,1,1,1,14,1,12,1,7,1,8,1,5,1,6/13/16
0.641361,0.107644,0.4003535,0.233173734,96,0.641361,0.3474155,0.385429438,0.199366,0.0562604,0.127417,0.090818751,9,0.199366,0.127417,0.148391444,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,19.5,20,20.09688784,20.905,20.89,20.9,20.90083876,104.756,101.916,103.18,103.3037532,24,1,0,0,22,1,12,1,12,1,8,1,8,1,6/14/16
1.00114,0.124296,0.448156,0.25412549,95,0.675101,0.405156,0.414508653,0.194748,0.0473153,0.1606825,0.085906724,10,0.194748,0.1606825,0.1588632,3,3,0,0,"(95,100]","(50,55]","(75,80]","(70,75]",21,19.5,20.5,20.26905165,20.9075,20.875,20.9,20.8988724,104.43,101.67,102.829,102.9799728,24,1,0,0,24,1,12,1,12,1,8,1,8,1,6/15/16
1.55121,0.0982647,0.502977,0.267267916,96,1.55121,0.3955005,0.458208042,0.187968,0.0570749,0.126168,0.085470386,11,0.187968,0.126168,0.135199091,3,3,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",28,19.5,20,20.10190217,21.1725,20.85,20.8975,20.89908167,104.97,101.395,103.201,103.2702485,24,1,0,0,23,1,12,1,11,1,8,1,7,1,6/16/16
0.596103,0.116268,0.367673,0.225582522,95,0.596103,0.343224,0.370447211,0.188624,0.055523,0.127362,0.089674689,7,0.188624,0.127362,0.148621857,3,3,0,0,"(95,100]","(50,55]","(75,80]","(70,75]",20.5,19.5,20,20.06140036,20.91,20.8925,20.9025,20.90135878,104.57,101.126,103.327,103.2464652,24,1,0,0,21,1,12,1,11,1,8,1,8,1,6/17/16
1.34519,0.0439453,0.380569,0.242646136,96,1.34519,0.3556555,0.40968626,4.33047,0.0421953,0.140269,0.129511417,24,4.33047,0.140269,0.322136292,3,3,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",21,19,20,20.16117598,20.91,20.57,20.9,20.89973883,105.855,102.061,103.531,103.7011534,24,1,0,0,20,1,12,1,9,1,8,1,6,1,6/18/16
3.777,0.0439453,0.483398,0.243458864,95,3.777,0.400361,0.463724463,0.19798,0.0515827,0.126586,0.094516906,25,0.19798,0.126586,0.13417324,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,19,20,19.88707537,20.925,20.8875,20.9025,20.90288427,106.854,101.689,104.2845,104.3393346,24,1,0,0,16,1,12,1,8,1,8,1,6,1,6/19/16
3.45691,0,0.571289,0.253121021,96,3.45691,0.505826,0.522023344,0.167516,0.0501896,0.128942,0.094854614,20,0.167516,0.128942,0.1311724,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,5.5,19.5,19.43493481,24.2725,20.88,20.905,20.90525752,615.438,-4.30E+238,104.4835,-5.16E+234,24,1,0,0,18,1,12,1,9,1,8,1,6,1,6/20/16
0.806729,0,0.499123,0.227741558,95,0.806729,0.405156,0.4228604,0.146304,0.0522495,0.128726,0.095167462,21,0.146304,0.128726,0.129763333,3,3,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",20,6,19.5,19.48671533,20.9175,19.5975,20.9025,20.90326151,107.219,102.166,104.5115,104.7403557,24,1,0,0,17,1,12,1,8,1,8,1,5,1,6/21/16
0.968792,0,0.491288,0.235323655,65,0.968792,0.419212,0.459511569,0.981738,0.046781,0.139131,0.126358606,33,0.981738,0.139131,0.191751485,3,3,0,4,"(85,90]","(50,55]","(65,70]","(65,70]",22.5,0,19.5,14.29850746,24.9225,0.0025,20.9025,18.8236992,107.404,90.4108,103.299,100.5821809,17,1,1,1,14,1,9,1,8,1,6,1,5,1,6/22/16
4.31828,0.0621481,0.419212,0.189992977,82,4.31828,0.385619,0.481576561,120.907,0.0446257,0.143379,0.288191404,132,120.907,0.143379,1.069387924,3,3,0,0,"(90,95]","(50,55]","(65,70]","(65,70]",23,19,19.5,19.83340354,21.025,20.9925,21.0075,21.00702544,106.846,102.376,104.0415,104.4199131,22,1,2,1,6,1,11,1,2,1,7,1,3,1,6/23/16
1.02403,0.0621481,0.343224,0.161402626,62,1.02403,0.3389745,0.36942821,0.532811,0.034833,0.140319,0.10010835,135,0.532811,0.140319,0.153455615,3,3,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",21,19,20,20.08710801,22.76,20.99,21.0075,21.00909459,106.712,102.913,104.0855,104.4837565,15,1,8,1,0,0,8,1,0,0,5,1,0,0,6/24/16
0.538218,0.0621481,0.348805,0.17160903,77,0.538218,0.343224,0.351827597,0.228356,0.0281302,0.145251,0.102523297,152,0.228356,0.145251,0.150564618,3,3,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",21.5,19,20,20.08091993,21.0275,20.975,21.01,21.0111591,107.684,102.582,104.701,105.0187825,19,1,4,1,2,1,10,1,2,1,7,1,1,1,6/25/16
2.47034,0,0.359708,0.171309959,79,2.47034,0.346026,0.397839582,0.229852,0.0320219,0.150073,0.103792297,168,0.229852,0.150073,0.155435869,3,3,0,0,"(85,90]","(55,60]","(65,70]","(65,70]",28,1,20,19.83267327,21.3575,2.31,21.01,21.00646858,107.728,102.684,104.638,105.0307655,20,1,4,1,3,1,10,1,1,1,7,1,0,0,6/26/16
0.495239,0.0621481,0.367673,0.170292144,91,0.495239,0.351562,0.359216945,0.245675,0.0320219,0.151039,0.107667716,183,0.245675,0.151039,0.158468055,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,19,19.5,19.7418251,21.025,20.9625,21.01,21.01106024,107.526,103.037,104.875,105.1704706,23,1,1,1,1,1,12,1,0,0,8,1,0,0,6/27/16
0.561056,0,0.412244,0.172936995,93,0.561056,0.37029,0.381840774,0.256225,0.0426229,0.156491,0.108682097,208,0.256225,0.156491,0.161127,3,3,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",20.5,2.5,19.5,19.51428571,21.02,2.595,21.01,21.00439801,107.199,103.209,104.779,104.9971672,24,1,0,0,0,0,12,1,0,0,8,1,0,0,6/28/16
0.547115,0,0.419212,0.176707925,92,0.547115,0.3991515,0.398601989,0.347112,0.034833,0.1636385,0.118532984,204,0.347112,0.1636385,0.174470069,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20,18.5,19.5,19.49979449,21.025,20.9875,21.005,21.00705237,106.637,102.811,104.1395,104.3513421,24,1,0,0,1,1,12,1,0,0,8,1,0,0,6/29/16
0.581342,0,0.412244,0.177748328,95,0.581342,0.388114,0.395983179,5.45475,0.0404397,0.173549,0.128522349,213,5.45475,0.173549,0.204300967,3,3,0,0,"(85,90]","(55,60]","(70,75]","(65,70]",20,18.5,19.5,19.28623014,21.0175,20.9975,21.005,21.00633546,106.468,102.521,103.699,104.2070451,24,1,0,0,1,1,12,1,0,0,8,1,0,0,6/30/16
2.311410367,0,0.267159833,0.167589851,71.5,2.1837988,0.251735983,0.306259606,5.45475,0.0404397,0.173549,0.128522349,213,5.45475,0.173549,0.204300967,3,3,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",20,18.5,19.5,19.28623014,21.0175,20.9975,21.005,21.00633546,106.468,102.521,103.699,104.2070451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/30/16
0.744481,0,0.462993,0.181219787,89,0.744481,0.435036,0.415791483,0.378164,0.0383902,0.213198,0.143869443,107,0.378164,0.213198,0.215053551,3,3,1,1,"(90,95]","(50,55]","(70,75]","(70,75]",21,0,18.5,18.77296727,21.0175,0,21.0025,20.84838407,106.421,95.1594,103.999,104.003454,24,1,0,0,5,1,12,1,2,1,8,1,2,1,7/1/16
5.21081,0,0.259984,0.160597454,78,5.21081,0.2386755,0.33163559,1.250903357,0.043667893,0.134705821,0.106144407,18.92857143,1.250903357,0.134705821,0.23747618,4,4,0,2,"(85,90]","(50,55]","(70,75]","(65,70]",21,0,19,18.83067941,20.96,0.2675,20.9025,20.88106491,106.072,102.141,103.963,104.212765,20,1,4,1,0,0,10,1,0,0,7,1,0,0,7/2/16
0.937386,0,0.284798,0.166205028,87,0.937386,0.244677,0.292445667,0.132264,0.0497939,0.1280165,0.078420155,4,0.132264,0.1280165,0.127155,4,4,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",28.5,18.5,19,18.80839895,21.1425,20.8975,20.9,20.90168705,105.803,101.348,103.936,104.2081811,22,1,2,1,1,1,10,1,0,0,8,1,0,0,7/3/16
4.06749,0,0.270897,0.161513862,72,4.06749,0.2466345,0.343909208,0.124137,0.0603052,0.124137,0.0741475,1,0.124137,0.124137,0.124137,4,4,0,0,"(90,95]","(50,55]","(75,80]","(70,75]",29,5.5,18.5,18.70155039,23.655,20.8875,20.9,20.90237053,105.925,103.293,103.876,104.2922825,17,1,6,1,0,0,9,1,0,0,6,1,0,0,7/4/16
0.465073,0,0.228347,0.149569284,55,0.465073,0.219727,0.2401292,0.12264,0.0588945,0.12264,0.0731801,1,0.12264,0.12264,0.12264,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",19,18.5,18.5,18.74728261,20.9075,20.8925,20.9025,20.90256882,105.816,102.193,103.821,104.0952651,15,1,9,1,0,0,7,1,0,0,5,1,0,0,7/5/16
0.564488,0.0761155,0.301274,0.176842471,58,0.564488,0.248562,0.312234948,1.250903357,0.043667893,0.134705821,0.106144407,18.92857143,1.250903357,0.134705821,0.23747618,4,4,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",20,5.5,18.5,18.38619855,23.565,20.89,20.9025,20.90286824,105.357,102.028,103.254,103.396431,15,1,9,1,5,1,8,1,2,1,5,1,2,1,7/6/16
0.460902,0,0.240698,0.157178511,61,0.460902,0.232537,0.261316328,0.135286,0.0503208,0.124908,0.078578601,5,0.135286,0.124908,0.1265646,4,4,0,0,"(90,95]","(50,55]","(70,75]","(65,70]",21,18,18.5,18.40842697,20.955,20.8925,20.9025,20.90163618,105.524,102.462,103.773,103.9067596,15,1,9,1,1,1,7,1,1,1,5,1,0,0,7/7/16
0.562775,0.0761155,0.263672,0.168846811,48,0.562775,0.261828,0.300035625,0.216438,0.0481443,0.1254765,0.07956935,6,0.216438,0.1254765,0.140467667,4,4,0,0,"(80,85]","(50,55]","(65,70]","(60,65]",19,18,18.5,18.48146341,20.91,20.8825,20.9,20.90124253,106.184,102.421,103.694,103.967148,11,1,13,1,3,1,6,1,1,1,4,1,1,1,7/8/16
0.743183,0,0.270897,0.150796873,54,0.65477,0.2426225,0.282694611,0.130153,0.0522495,0.1260005,0.07619478,2,0.130153,0.1260005,0.1260005,4,4,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",26,17,18.5,18.42315504,21.1525,20.8825,20.9025,20.90257451,106.128,102.868,104.1305,104.4026802,13,1,10,1,0,0,7,1,0,0,5,1,0,0,7/9/16
3.78006,0.0761155,0.244677,0.163979735,71,3.78006,0.236653,0.314262239,0.491198,0.0457926,0.190295,0.099001084,5,0.491198,0.190295,0.2265616,4,4,0,0,"(80,85]","(45,50]","(65,70]","(65,70]",33.5,15.5,18.5,18.43944181,20.9175,19.31,20.9,20.90048475,106.2,102.291,103.544,103.9842278,19,1,5,1,2,1,9,1,1,1,6,1,1,1,7/10/16
1.79693,0.0761155,0.270897,0.173951628,42,1.79693,0.289257,0.374898976,0.12961,0.0522495,0.128486,0.07411852,3,0.12961,0.128486,0.128659333,4,4,0,0,"(90,95]","(50,55]","(70,75]","(65,70]",19.5,0,18.5,18.41755977,24.9025,20.8875,20.9025,20.90449143,106.837,101.482,104.107,104.4486581,11,1,14,1,4,1,6,1,2,1,4,1,2,1,7/11/16
4.22195,0,0.281387,0.169064319,76,0.771237,0.252447,0.298776539,0.185522,0.0426229,0.140792,0.080950614,7,0.185522,0.140792,0.147858714,4,4,0,0,"(90,95]","(45,50]","(65,70]","(65,70]",19,16.5,18.5,18.4307377,20.91,20.8725,20.9025,20.90293434,106.3,102.516,104.1245,104.2666213,19,1,4,1,1,1,10,1,1,1,7,1,0,0,7/12/16
4.22195,0,0.325907,0.187011245,77,4.22195,0.301274,0.397975818,0.221609,0.0538652,0.131341,0.085272047,5,0.221609,0.131341,0.1543576,4,4,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",29,0,19,18.67392996,24.225,19.9525,20.9025,20.90583445,107.147,94.6581,103.989,104.3309665,19,1,4,1,3,1,10,1,2,1,6,1,2,1,7/13/16
0.779952,0,0.252447,0.14925284,47,0.512486,0.240698,0.274601255,0.132342,0.0532496,0.127976,0.08000244,4,0.132342,0.127976,0.127209,4,4,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,15,18.5,18.46851145,21.0325,20.8925,20.905,20.90459654,107.279,102.808,104.8065,104.9415619,12,1,11,1,0,0,6,1,0,0,4,1,0,0,7/14/16
0.591224,0.0761155,0.228347,0.152610521,57,0.591224,0.228347,0.241474789,0.147784,0.0480414,0.133944,0.08374618,2,0.147784,0.133944,0.133944,4,4,0,0,"(85,90]","(55,60]","(70,75]","(65,70]",19.5,18,18.5,18.41666667,20.915,20.895,20.9025,20.90335671,106.412,102.991,104,104.3873586,14,1,10,1,0,0,7,1,0,0,5,1,0,0,7/15/16
1.00018,0.0439453,0.228347,0.151542317,63,1.00018,0.224078,0.244419984,21.2765,0.0383902,0.129508,0.553729456,9,21.2765,0.129508,2.496074556,4,4,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",20,9,18.5,18.4126646,20.915,13.1225,20.9025,20.90031626,106.094,103.299,104.112,104.4375157,16,1,9,1,0,0,8,1,0,0,6,1,0,0,7/16/16
10.739,0.0439453,0.228347,0.150104096,52,10.739,0.224078,0.436226596,1.75907,0.0403989,0.129164,0.129431843,6,1.75907,0.129164,0.398971167,4,4,0,1,"(95,100]","(55,60]","(75,80]","(75,80]",33.5,14.5,18.5,18.40739879,21.0375,20.77,20.9025,20.90200107,105.727,101.746,103.434,103.7703096,13,1,11,1,0,0,7,1,0,0,5,1,0,0,7/17/16
1.96971,0.0761155,0.270897,0.189571631,91,1.96971,0.248592,0.305815637,1.250903357,0.043667893,0.134705821,0.106144407,18.92857143,1.250903357,0.134705821,0.23747618,4,4,0,0,"(90,95]","(55,60]","(65,70]","(70,75]",19,18,18.5,18.51412429,20.91,20.8925,20.9,20.90121218,105.518,102.354,103.711,103.8946387,24,1,1,1,5,1,12,1,3,1,8,1,2,1,7/18/16
1.97461,0.0761155,0.263672,0.200699224,95,1.97461,0.256243,0.310272232,0.14135,0.0464716,0.128264,0.08160544,5,0.14135,0.128264,0.1311958,4,4,0,1,"(85,90]","(55,60]","(60,65]","(65,70]",19,0,18.5,18.5382416,20.91,0.34,20.9,20.89455349,105.944,102.01,103.655,103.9673185,23,1,0,0,6,1,12,1,3,1,8,1,3,1,7/19/16
3.47974,0,0.281387,0.196328542,64,3.47974,0.2581135,0.369825516,0.124947,0.0446257,0.123631,0.07216706,3,0.124947,0.123631,0.123234333,4,4,0,4,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0,18.5,18.38719154,24.45,0,20.9,19.61551944,105.903,89.1252,102.973,99.87787074,17,1,2,1,5,1,9,1,2,1,6,1,2,1,7/20/16
0.774984,0.0761155,0.263672,0.184844025,93,0.774984,0.252447,0.287899763,0.377947,0.0473153,0.1298865,0.08061869,12,0.377947,0.1298865,0.149397,4,4,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",19,3.5,18.5,18.55156102,24.01,20.895,20.905,20.90368689,106.192,102.259,103.9975,104.1400104,24,1,0,0,5,1,12,1,3,1,8,1,2,1,7/21/16
0.525509,0.0621481,0.294794,0.190891786,90,0.525509,0.259984,0.302608967,0.139495,0.0467545,0.1279785,0.096813681,14,0.139495,0.1279785,0.129307571,4,4,0,0,"(80,85]","(60,65]","(65,70]","(65,70]",19,17.5,18.5,18.52669405,20.9125,20.865,20.9025,20.90280964,106.987,102.105,103.8765,104.2475101,22,1,0,0,5,1,12,1,3,1,8,1,2,1,7/22/16
3.95166,0,0.274438,0.168611091,78,3.95166,0.2654905,0.321397115,0.149161,0.0508099,0.125451,0.095417411,16,0.149161,0.125451,0.128566688,4,4,0,0,"(85,90]","(55,60]","(65,70]","(65,70]",28,17.5,18.5,18.52203182,20.915,19.6825,20.905,20.90381691,107.406,101.957,104.552,104.8621979,20,1,3,1,3,1,10,1,2,1,7,1,1,1,7/23/16
2.63452,0,0.254345,0.160977742,84,2.63452,0.240698,0.292246833,1.96208,0.0250948,0.129877,0.107595033,29,1.96208,0.129877,0.193509966,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",19.5,18,18.5,18.57328605,20.9175,20.895,20.9025,20.90403633,108.974,102.756,104.65,104.9693843,23,1,2,1,0,0,12,1,0,0,8,1,0,0,7/24/16
2.68102,0.0761155,0.248592,0.16222644,83,2.68102,0.232537,0.270042904,0.142511,0.0421953,0.126049,0.094291909,16,0.142511,0.126049,0.1267415,4,4,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",29,18,18.5,18.57240294,20.9125,19.45,20.905,20.90412651,106.595,103.081,104.064,104.5917777,22,1,1,1,0,0,11,1,0,0,8,1,0,0,7/25/16
0.610508,0,0.248592,0.160578939,69,0.610508,0.236653,0.268297319,0.169629,0.0384332,0.125142,0.092207712,13,0.169629,0.125142,0.127935846,4,4,0,1,"(85,90]","(55,60]","(60,65]","(65,70]",19.5,0,19,18.70345745,20.925,0.0175,20.905,20.73957759,107.559,98.0187,104.4325,104.9107646,17,1,4,1,1,1,9,1,0,0,7,1,0,0,7/26/16
0.499123,0,0.236653,0.155637112,62,0.477368,0.232537,0.252976323,0.169939,0.026172,0.126329,0.093408998,18,0.169939,0.126329,0.132595556,4,4,0,0,"(75,80]","(55,60]","(60,65]","(65,70]",34,7.5,18.5,18.44510035,20.9225,19.0675,20.905,20.90554906,107.399,103.358,105.0945,105.3220782,16,1,8,1,0,0,8,1,0,0,6,1,0,0,7/27/16
3.59976,0.0878906,0.248592,0.16340476,75,3.59976,0.236653,0.309998293,0.143824,0.0320219,0.131914,0.085646045,11,0.143824,0.131914,0.132412364,4,4,0,0,"(80,85]","(45,50]","(65,70]","(65,70]",23,18,18.5,18.54035433,21.08,20.895,20.9075,20.90651472,107.042,103.393,104.747,105.0137463,19,1,6,1,0,0,9,1,0,0,6,1,0,0,7/28/16
