"pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
5.10315,0,0.325907,0.137543136660551,16,5.10315,0.3332035,0.707421125,0.215452,0.0525833,0.134027,0.107158476806904,103,0.215452,0.134027,0.140804495145631,4,4,0,1,"(65,70]","(50,55]","(55,60]","(55,60]",23.5,0,20,19.7674351585014,21.3925,0.0125,21.3825,21.2724587794433,112.188,95.8568,110.515,110.435181967593,2,1,22,1,0,0,1,1,0,0,1,1,0,0,"2016-01-20"
3.44712,0,0.299663,0.115439886485784,10,0.798306,0.304313,0.3958764,0.187215,0.0263092,0.130478,0.0941244420598291,65,0.187215,0.130478,0.1337428,4,4,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",20.5,0,20,19.738430583501,21.395,0.945,21.38,21.3723129806572,111.939,108.18,110.0925,110.13992650463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-01-21"
3.50352,0,0.31074,0.109043738909015,0,3.50785757142857,1.00639528571429,1.27376001599578,2.42287,0.04633,0.1305305,0.105862955326087,46,2.42287,0.1305305,0.187170804347826,4,4,0,0,"(65,70]","(45,50]","(50,55]","(50,55]",20.5,0,19.5,19.6328852119959,21.3925,3.595,21.38,21.3705509687362,111.764,108.765,110.121,110.20685787037,5,1,18,1,0,0,2,1,0,0,2,1,0,0,"2016-01-22"
1.22496,0.0439453,0.307617,0.137792804111923,21,1.22496,0.294794,0.343318333333333,0.240998,0.0563681,0.1346305,0.1037962068,100,0.240998,0.1346305,0.14027649,4,4,1,0,"(65,70]","(50,55]","(55,60]","(55,60]",21,18,19.5,19.7285883047844,21.4,17.43,21.3825,21.3825331901601,112,109.078,110.189,110.21047962963,1,1,23,1,0,0,0,0,0,0,0,0,0,0,"2016-01-23"
9.29482,0,0.304462,0.140286969325681,9,9.29482,0.354298,1.401061,0.226897,0.0668005,0.134685,0.107149823960396,101,0.226897,0.134685,0.142289801980198,4,4,0,1,"(65,70]","(50,55]","(55,60]","(55,60]",20,0,19.5,19.6757097791798,21.385,0.0175,21.3825,21.3075454545455,111.057,97.6794,110.017,109.921230694444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-01-24"
1.95248,0,0.31074,0.13122088077814,3,0.325907,0.284798,0.286432333333333,2.23031,0.0569206,0.131476,0.110310383043478,92,2.23031,0.131476,0.163570891304348,4,4,0,3,"(60,65]","(40,45]","(45,50]","(50,55]",27,0,19.5,19.2848288075561,21.4025,0.0225,21.38,21.2495561770428,110.995,99.0768,109.527,109.468122164352,2,1,22,1,0,0,1,1,0,0,1,1,0,0,"2016-01-25"
9.6167,0.0439453,0.31074,0.139897862207932,5,9.6167,0.372888,2.2123384,0.222042,0.0641003,0.135766,0.106907855689655,116,0.222042,0.135766,0.141901456896552,4,4,1,0,"(65,70]","(40,45]","(45,50]","(50,55]",20,0,19.5,19.2637236084453,21.385,7.54,21.38,21.3763106330501,111.142,108.213,109.5475,109.598498611111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-01-26"
6.31575,0,0.288169,0.125880290957744,2,6.31575,4.612225,4.612225,0.216467,0.0562701,0.135353,0.1039388304,100,0.216467,0.135353,0.14250768,4,4,0,1,"(65,70]","(40,45]","(50,55]","(50,55]",27,0,19.5,19.2464854732896,21.3925,0.19,21.38,21.3607657713159,111.292,107.024,109.548,109.581639467593,1,1,18,1,0,0,0,0,0,0,0,0,0,0,"2016-01-27"
0.629201,0.0761155,0.33178,0.152603314524399,10,0.629201,0.3122555,0.3338013,0.158959,0.0727119,0.132013,0.110202158125,24,0.158959,0.132013,0.135063666666667,4,4,0,1,"(55,60]","(50,55]","(55,60]","(50,55]",30,0,19.5,18.9411764705882,21.38,0.2525,21.38,21.3199342825849,109.452,106.545,109.08,108.969238884045,14,1,10,1,0,0,8,1,0,0,5,1,0,0,"2016-02-02"
4.17411,0,0.328857,0.152255613323929,59,1.39106,0.319927,0.386320881355932,0.176101,0.0668831,0.132924,0.110435391777778,135,0.176101,0.132924,0.134989437037037,4,4,1,1,"(65,70]","(40,45]","(45,50]","(45,50]",21,0,19.5,19.3861138861139,21.385,0.225,21.3775,20.9576496833621,110.855,95.3055,108.583,108.862467743056,1,1,22,1,0,0,1,1,0,0,0,0,0,0,"2016-02-03"
9.33308,0,0.307617,0.12668397694842,7,9.33308,0.66356,2.35307742857143,0.188628,0.0569206,0.131153,0.101032418333333,75,0.188628,0.131153,0.135847866666667,4,4,1,1,"(60,65]","(35,40]","(45,50]","(45,50]",20,0,19.5,19.4039955604883,21.385,0.2525,21.3775,21.3609780163599,111.01,107.692,109.306,109.500578349912,15,1,9,1,15,1,8,1,7,1,6,1,5,1,"2016-02-04"
1.95495,0.0439453,0.400361,0.186676300931962,59,1.95495,0.421509,0.504152610169492,30.834,0.0622352,0.1355365,0.162416595560345,116,30.834,0.1355365,0.405704,4,4,0,0,"(60,65]","(40,45]","(45,50]","(50,55]",20.5,18.5,19.5,19.7042696629213,21.3875,21.2375,21.38,21.3795716666667,111.907,108.231,109.766,109.844288541667,24,1,0,0,24,1,12,1,12,1,8,1,8,1,"2016-02-05"
5.31048,0.0982647,0.471261,0.231363796282195,95,5.31048,0.439453,0.508767052631579,0.176631,0.0685415,0.135835,0.113750297857143,168,0.176631,0.135835,0.138768803571429,4,4,0,0,"(65,70]","(35,40]","(45,50]","(50,55]",20,2,19.5,19.4377187864644,21.3875,15.4125,21.3775,21.376058066609,111.282,106.456,109.628,109.509193865741,24,1,0,0,19,1,12,1,9,1,8,1,6,1,"2016-02-06"
5.69444,0,0.43725,0.219832604090097,96,5.69444,0.4087135,0.499422052083333,0.222315,0.0682184,0.135353,0.112363149371069,159,0.222315,0.135353,0.139236893081761,4,4,0,0,"(65,70]","(35,40]","(45,50]","(50,55]",20.5,17,19.5,19.5542944785276,21.39,17.25,21.38,21.3784553537647,112.014,108.458,109.559,109.735659722222,22,1,3,1,13,1,10,1,7,1,7,1,4,1,"2016-02-07"
2.52485,0,0.430574,0.1936164357093,83,2.52485,0.402765,0.467225722891566,0.325172,0.0641003,0.132369,0.109831814728682,129,0.325172,0.132369,0.137682992248062,4,4,0,1,"(75,80]","(40,45]","(50,55]","(55,60]",20.5,0,20,19.9661443760492,21.3925,0.2525,21.38,21.3617583757422,112.449,107.463,109.823,110.077116666667,24,1,0,0,11,1,12,1,5,1,8,1,4,1,"2016-02-08"
1.91654,0,0.405156,0.196351289032283,95,0.893074,0.372888,0.409801536842105,0.196496,0.0550463,0.134257,0.110964526556291,151,0.196496,0.134257,0.137532139072848,4,4,0,1,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,0.5,20,20.0080944350759,21.3925,0.255,21.3825,21.3549067247542,112.644,106.66,110.195,110.360065270223,18,1,5,1,9,1,9,1,5,1,6,1,3,1,"2016-02-09"
4.50327,0,0.433912,0.184426195431003,79,4.50327,0.402765,0.560922481012658,0.218252,0.0530365,0.136241,0.111568811436404,152,0.218252,0.136241,0.139620565789474,4,4,0,1,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,0,20,20.0101491300746,21.405,0.2525,21.3825,21.3686518751456,112.554,107.514,110.245,110.309761921296,22,1,0,0,3,1,12,1,2,1,8,1,0,0,"2016-02-10"
3.54571,0,0.400361,0.182253591484614,86,3.54571,0.365037,0.437686139534884,0.239717,0.0690499,0.136315,0.111268163405797,138,0.239717,0.136315,0.140776231884058,4,4,0,2,"(75,80]","(40,45]","(55,60]","(55,60]",30.5,0,20,19.9231368880574,21.3925,0.0075,21.3825,20.5701332769198,112.737,92.9896,110.231,109.741008310185,20,1,4,1,0,0,9,1,0,0,7,1,0,0,"2016-02-11"
7.3191,0,0.362382,0.166576792178203,76,7.3191,0.351562,0.506700815789474,0.268273,0.0574357,0.136207,0.111536013669065,139,0.268273,0.136207,0.140689561151079,4,4,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,19.5,20,19.9918604651163,21.4075,21.3725,21.385,21.3846296108634,112.424,108.894,110.349,110.474440907512,23,1,1,1,0,0,12,1,0,0,8,1,0,0,"2016-02-12"
9.5505,0,0.395508,0.173416895960132,89,9.5505,0.367673,0.520096651685393,0.23637,0.0611309,0.1371835,0.113169737865854,164,0.23637,0.1371835,0.141204268292683,4,4,0,1,"(70,75]","(45,50]","(55,60]","(55,60]",20.5,0.5,20,19.8049305887985,21.3925,0.2625,21.385,21.3663546498785,111.71,109.055,110.314,110.346068973498,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-02-13"
2.11349,0,0.380578,0.173498357250862,95,2.11349,0.357013,0.422262010526316,0.214663,0.0710731,0.140466,0.117060512859745,183,0.214663,0.140466,0.145194819672131,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20.5,1.5,20,19.7503875968992,21.39,12.2525,21.385,21.3817684021544,112.003,108.362,110.316,110.299629007987,23,1,1,1,0,0,11,1,0,0,8,1,0,0,"2016-02-14"
0.954737,0.0439453,0.37029,0.170179059327768,89,0.884382,0.348805,0.395850337078652,0.210333,0.0671029,0.14265,0.117431317846154,195,0.210333,0.14265,0.144781358974359,4,4,0,0,"(75,80]","(40,45]","(50,55]","(55,60]",21,19.5,20,19.9347826086957,21.39,21.23,21.385,21.3842551020408,112.283,108.773,110.215,110.210505439815,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-02-15"
5.25032,0,0.351562,0.169613309241138,96,5.25032,0.333229,0.535273072916667,0.20715,0.0685415,0.144599,0.120449898267327,202,0.20715,0.144599,0.146589782178218,4,4,0,1,"(80,85]","(45,50]","(60,65]","(60,65]",26,0,20,19.9583536288359,23.0475,0.2675,21.385,21.3752867528271,112.47,107.113,110.412,110.414672723064,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-02-16"
1.11434,0,0.365037,0.169786511894971,95,1.11434,0.33178,0.410736715789474,30.9377,0.0620871,0.143042,0.1509474192,200,30.9377,0.143042,0.30100499,4,4,0,1,"(75,80]","(45,50]","(55,60]","(60,65]",20.5,0,20,19.8969176351693,21.3925,0.2325,21.385,21.3550883977901,112.557,104.257,110.395,110.468423197129,16,1,0,0,2,1,9,1,2,1,5,1,2,1,"2016-02-17"
1.73292,0,0.375469,0.190965288928312,66,1.73292,0.343224,0.477821893939394,0.865288,0.0606472,0.1411825,0.124359825774648,142,0.865288,0.1411825,0.152713598591549,4,4,0,2,"(75,80]","(55,60]","(60,65]","(60,65]",21,0,20,19.4882352941176,23.47,0.005,21.385,20.3442095721537,127.311,92.6636,110.346,105.798262443491,18,1,6,1,2,1,9,1,1,1,6,1,0,0,"2016-02-18"
6.0314,0,0.400361,0.172013924986105,69,6.0314,0.372888,0.538407550724638,6.91263,0.0625597,0.146219,0.125820353782435,167,6.91263,0.146219,0.192772479041916,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20.5,5.5,19.5,19.3768886997233,21.395,18.8175,21.3825,21.3825534669068,114.045,109.793,111.589,111.689530378428,24,1,0,0,1,1,12,1,0,0,8,1,0,0,"2016-02-19"
0.910209,0,0.383106,0.179476886474885,93,0.910209,0.359708,0.389013376344086,0.231658,0.0129785,0.1442715,0.119448063061224,196,0.231658,0.1442715,0.148530943877551,4,4,0,1,"(65,70]","(40,45]","(50,55]","(50,55]",21,0,19.5,19.4369933677229,21.4,0.2825,21.3825,21.3756494388125,113.927,109.394,111.416,111.443664428753,23,1,1,1,0,0,11,1,0,0,8,1,0,0,"2016-02-20"
4.26066,0.0439453,0.378032,0.176805114933945,88,4.26066,0.365037,0.432538590909091,0.24268,0.0657729,0.1459485,0.121665986068182,220,0.24268,0.1459485,0.149593959090909,4,4,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",20,19,19.5,19.6925477239354,21.3925,19.595,21.3825,21.3819714800679,113.801,109.34,111.388,111.42241256799,22,1,2,1,0,0,11,1,0,0,7,1,0,0,"2016-02-21"
4.91913,0.0439453,0.385619,0.17285858131569,86,4.91913,0.367673,0.553007872093023,0.241463,0.0593276,0.144616,0.120181598465347,202,0.241463,0.144616,0.149700232673267,4,4,0,0,"(65,70]","(40,45]","(45,50]","(50,55]",20,0,19.5,19.4384033800311,21.3925,2.3575,21.3825,21.3739082946391,113.562,109.278,110.908,111.071423544392,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-02-22"
4.80393,0.0621481,0.385619,0.182296753569563,94,4.80393,0.359708,0.466162904255319,0.280117,0.0696868,0.147758,0.122769423326023,228,0.280117,0.147758,0.151118964912281,4,4,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",21.5,19,19.5,19.6143488745981,21.39,19.77,21.3825,21.3827045119123,113.837,109.311,111.08,111.178347992131,24,1,0,0,1,1,12,1,0,0,8,1,0,0,"2016-02-23"
2.5214,0,0.397942,0.189716728535713,95,2.5214,0.367673,0.459762231578947,0.696228,0.0707356,0.152297,0.126479443114407,236,0.696228,0.152297,0.158308,4,4,0,3,"(75,80]","(40,45]","(50,55]","(55,60]",20.5,0,19.5,19.4835680751174,21.7375,0.245,21.385,21.3573418073854,113.973,108.271,111.127,111.171750578704,24,1,0,0,1,1,12,1,0,0,8,1,0,0,"2016-02-24"
5.94189,0,0.414573,0.189766094737226,96,5.94189,0.366355,0.498262625,0.292407,0.0702393,0.15086,0.126597386118619,222,0.292407,0.15086,0.157323252252252,4,4,0,1,"(75,80]","(40,45]","(50,55]","(55,60]",20.5,0,19.5,19.4637305699482,21.4,0.2275,21.385,21.2976634745599,113.527,101.529,111.116,111.072909711772,24,1,0,0,1,1,12,1,0,0,8,1,0,0,"2016-02-25"
2.6875,0,0.390594,0.182589006550221,95,2.6875,0.362382,0.444940778947368,1.8291,0.0659127,0.149173,0.125408469585253,217,1.8291,0.149173,0.161402493087558,4,4,0,1,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,0,20,19.8043405676127,21.395,0.23,21.385,21.3069713559916,114.18,100.085,111.341,111.303094317787,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-02-26"
0.93429,0,0.375469,0.16449754346962,95,0.807925,0.354298,0.372917578947368,0.28671,0.0655486,0.143474,0.118542572382199,191,0.28671,0.143474,0.153464884816754,4,4,0,0,"(70,75]","(45,50]","(55,60]","(60,65]",20.5,8.5,20,19.8935281837161,21.4025,19.73,21.385,21.3861048333883,114.034,110.222,111.46,111.484956823706,6,1,17,1,0,0,3,1,0,0,2,1,0,0,"2016-02-27"
2.30953,0,0.3473485,0.143675543334258,26,2.30953,0.3779545,0.480601730769231,0.271329,0.0541358,0.149764,0.11611012985,100,0.271329,0.149764,0.15216503,4,4,1,2,"(70,75]","(50,55]","(55,60]","(60,65]",20.5,0,20,19.7362852664577,21.395,0.26,21.3875,21.3649782850779,114.11,107.88,111.6625,111.668641666667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-02-28"
1.08981,0.0621481,0.170199,0.122040650103879,0,3.66439781481481,0.377623537037037,0.532056812681016,0.256394,0.0569206,0.13973,0.09544287,41,0.256394,0.13973,0.160209195121951,4,4,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",20.5,19,19.5,19.4875645236978,21.3975,21.375,21.385,21.3857313432836,113.834,109.984,111.197,111.23888357829,0,0,23,1,0,0,0,0,0,0,0,0,0,0,"2016-02-29"
3.50194955172414,0,0.206966517241379,0.139151316807831,31.4827586206897,3.2230566,0.9235717,0.978211744286101,0.273236,0.0329563,0.1362015,0.092683648,30,0.273236,0.1362015,0.156236533333333,4,4,0,1,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,0,20,19.8428917609047,21.4,0.2375,21.385,21.3751694086985,113.673,107.971,111.225,111.357456881584,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-01"
0.983629,0,0.1889985,0.102002107554378,0,3.2230566,0.9235717,0.978211744286101,0.234242,0.0342707,0.168111,0.0871818419047619,21,0.234242,0.168111,0.166589333333333,4,4,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",20.5,19,20,19.9871120462914,21.4125,21.375,21.3875,21.3872883314078,113.789,110.503,111.568,111.512439416734,0,0,18,1,0,0,0,0,0,0,0,0,0,0,"2016-03-02"
6.76872,0,0.181191,0.118366349705107,1,0.644365,0.644365,0.644365,0.233683,0.0329563,0.12781,0.088672797,20,0.233683,0.12781,0.1427401,4,4,0,1,"(75,80]","(45,50]","(55,60]","(55,60]",34.5,0,20,19.9457523029683,21.45,0.0025,21.385,20.9646489361702,113.387,77.7643,110.811,104.524067021646,5,1,20,1,0,0,2,1,0,0,2,1,0,0,"2016-03-03"
6.76872,0,0.201383,0.139373941463721,20,0.475341,0.228347,0.2376751,0.290689,0.0259569,0.139344,0.0940408311111111,27,0.290689,0.139344,0.158056666666667,4,4,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",20.5,19.5,20,19.9978708303762,21.395,21.38,21.3875,21.3873782809738,113.535,110.423,111.474,111.594100451337,24,1,1,1,0,0,12,1,0,0,8,1,0,0,"2016-03-04"
1.44486,0,0.240698,0.16919266023492,92,1.44486,0.232537,0.258512880434783,0.17852,0.0622352,0.1251405,0.0888153583333333,12,0.17852,0.1251405,0.139165833333333,4,4,0,0,"(65,70]","(55,60]","(60,65]","(60,65]",20.5,19.5,20,20.2172018348624,21.4,21.3575,21.3875,21.3883860699354,114.206,111.066,111.811,111.841643899051,23,1,3,1,0,0,11,1,0,0,8,1,0,0,"2016-03-05"
8.29857,0,0.232537,0.162136657178937,82,1.07554,0.2219025,0.285702012195122,0.155668,0.0641003,0.126097,0.0892921870833333,24,0.155668,0.126097,0.128034833333333,4,4,0,1,"(70,75]","(55,60]","(55,60]","(60,65]",25.5,0,20,20.1506493506493,21.4075,0.275,21.3875,21.3816419094318,113.465,109.969,111.559,111.508953472222,21,1,2,1,0,0,10,1,0,0,7,1,0,0,"2016-03-06"
8.29857,0.0439453,0.244677,0.170500381202348,86,8.29857,0.236653,0.380080430232558,0.14812,0.0648711,0.126025,0.0909742210526316,19,0.14812,0.126025,0.129368631578947,4,4,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",20,19.5,19.5,19.7104863221885,21.395,21.3775,21.385,21.3856019684138,113.679,108.642,110.856,110.763000462909,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-03-07"
2.05418,0.0982647,0.240698,0.171309743133524,95,2.05418,0.232537,0.269542063157895,0.160893,0.0622352,0.124585,0.0920646642105263,19,0.160893,0.124585,0.131765736842105,4,4,0,0,"(65,70]","(45,50]","(50,55]","(50,55]",20,19,19.5,19.7461005199307,21.39,21.375,21.385,21.3843931206039,112.239,109.375,110.563,110.598068634259,23,1,1,1,0,0,12,1,0,0,7,1,0,0,"2016-03-08"
7.31,0.0621481,0.232537,0.169428258731017,92,7.31,0.228347,0.334272826086957,0.139502,0.0639566,0.1261005,0.09043878225,20,0.139502,0.1261005,0.1261717,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20.5,19,19.5,19.6420021762786,21.4,21.37,21.385,21.3839395886889,113.306,109.042,110.35,110.532638773148,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-09"
1.01551,0.0439453,0.181191,0.11429341016583,2,0.232537,0.223912,0.223912,0.169178,0.0402032,0.153011,0.0762365285714286,7,0.169178,0.153011,0.151662571428571,4,4,0,0,"(75,80]","(50,55]","(50,55]","(55,60]",20.5,19.5,20,19.9706908583392,21.395,21.3725,21.3875,21.3868974388292,114.097,110.275,111.014,111.262335185185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-10"
1.0193,0,0.181191,0.109755924074457,0,3.2230566,0.9235717,0.978211744286101,40.8908,0.0545086,0.159237,2.79435505833333,3,40.8908,0.159237,13.7253793333333,4,4,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",21,0.5,20.5,20.2920148560817,21.405,0.9875,21.3875,21.3838183939491,113.536,110.472,111.366,111.436256597222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-11"
11.2233,0,0.186444,0.119216117406447,2,11.2233,5.7123415,5.7123415,0.154269,0.0368088,0.144659,0.0767290657142857,7,0.154269,0.144659,0.141111142857143,4,4,0,1,"(65,70]","(50,55]","(55,60]","(55,60]",26.5,0,20,19.7229357798165,21.4225,0.225,21.3875,21.362816032888,112.928,107.53,110.954,110.950361458333,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-12"
1.08715,0,0.181191,0.119328953922905,0,3.2230566,0.9235717,0.978211744286101,0.189096,0.0329563,0.1416835,0.0739086133333333,6,0.189096,0.1416835,0.146726333333333,4,4,0,0,"(60,65]","(40,45]","(50,55]","(50,55]",20.5,19.5,20,19.8531518624642,21.4075,13.3925,21.385,21.3823123291076,111.584,108.26,110.248,110.233190299803,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-13"
2.66368,0,0.170199,0.108471499567674,0,3.2230566,0.9235717,0.978211744286101,141.421,0.0541358,0.5012055,35.44788514,4,141.421,0.5012055,35.63654975,4,4,0,1,"(60,65]","(50,55]","(55,60]","(55,60]",26,0,20,19.8189655172414,21.4025,0.0125,21.385,20.8811695659517,112.62,93.9411,110.573,110.232361370212,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-14"
0.439453,0,0.191553,0.120670383258253,0,3.2230566,0.9235717,0.978211744286101,0.143278,0.04633,0.121112,0.0699763066666667,3,0.143278,0.121112,0.128499333333333,4,4,0,0,"(65,70]","(50,55]","(55,60]","(55,60]",20.5,19.5,20,19.8277227722772,21.3925,21.375,21.385,21.386147579693,113.726,110.039,110.929,110.978084153258,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-15"
7.52441,0.0439453,0.181191,0.12034744084833,1,7.52441,7.52441,7.52441,0.138788,0.047157,0.126335,0.0716403,5,0.138788,0.126335,0.129878,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20.5,2,20,20.1228313671062,21.4025,12.9525,21.385,21.3824279958855,112.756,109.295,110.282,110.566694826988,0,0,23,1,0,0,0,0,0,0,0,0,0,0,"2016-03-16"
0.938415,0,0.181191,0.122872150129921,1,0.88329,0.88329,0.88329,0.2187,0.046011,0.140475,0.0887158114285714,7,0.2187,0.140475,0.152245,4,4,1,1,"(75,80]","(40,45]","(55,60]","(55,60]",22.5,0,20,19.8910891089109,21.3925,0,21.3825,18.2101033690659,120.677,92.0602,109.766,103.376148836671,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-17"
1.3322,0.0439453,0.186444,0.116674666069663,0,3.2230566,0.9235717,0.978211744286101,0.121779,0.0402032,0.121779,0.06107642,1,0.121779,0.121779,0.121779,4,4,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",20.5,19,20,20.0485347985348,21.3975,21.3775,21.385,21.3852490039841,113.674,109.91,111.234,111.352342437218,9,1,16,1,0,0,4,1,0,0,3,1,0,0,"2016-03-18"
1.15016,0,0.236653,0.144076232262145,33,0.550633,0.236653,0.256985848484849,0.19138,0.0545086,0.121704,0.0840587418181818,11,0.19138,0.121704,0.130888363636364,4,4,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,17.5,20,19.8798185941043,21.4025,21.275,21.385,21.3860051546392,114.278,110.154,111.247,111.412704826948,24,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-03-19"
5.38379,0,0.244677,0.172175808282097,95,5.38379,0.236653,0.317734789473684,0.192913,0.0568882,0.128528,0.0894220111111111,18,0.192913,0.128528,0.135228833333333,4,4,0,0,"(80,85]","(40,45]","(50,55]","(55,60]",20.5,1,20,19.9348508634223,21.39,11.5975,21.385,21.3816915855355,114.365,109.942,111.189,111.289786135864,23,1,0,0,0,0,12,1,0,0,8,1,0,0,"2016-03-20"
1.07912,0.0878906,0.256243,0.178818739539724,92,1.07912,0.252447,0.283011380434783,0.170781,0.0614014,0.123699,0.0887775893333333,15,0.170781,0.123699,0.1290536,4,4,0,0,"(80,85]","(45,50]","(55,60]","(55,60]",20.5,19.5,20,20.0345679012346,21.405,21.3775,21.385,21.3859301334848,114.229,109.477,111.05,111.275096423197,21,1,3,1,1,1,11,1,0,0,8,1,0,0,"2016-03-21"
7.83485,0,0.256243,0.174345483319947,84,7.83485,0.244677,0.400188547619048,0.176004,0.0641003,0.126296,0.091080577,20,0.176004,0.126296,0.12969665,4,4,0,1,"(70,75]","(50,55]","(55,60]","(55,60]",25,0,19.5,19.6910755148741,21.3925,0.38,21.3875,21.3777045857613,113.26,109.599,111.145,111.146951973151,24,1,0,0,1,1,12,1,0,0,8,1,0,0,"2016-03-22"
5.33587,0,0.263672,0.180642448425264,95,5.33587,0.248592,0.423395063157895,0.175315,0.0622352,0.127032,0.0899062317647059,17,0.175315,0.127032,0.134906529411765,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20.5,0,19.5,19.6188870151771,21.3925,8.16,21.385,21.3816839540115,113.344,109.761,110.915,110.953688657407,5,1,19,1,0,0,3,1,0,0,1,1,0,0,"2016-03-23"
1.29396,0,0.2130205,0.140616624811171,18,0.263672,0.2426875,0.237441555555556,0.334817,0.0374042,0.125703,0.0954748845652174,23,0.334817,0.125703,0.155032956521739,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20,10,19.5,19.4118395926162,21.4025,19.9375,21.385,21.3839399081653,113.382,109.485,110.7735,110.818645601852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-24"
2.07662,0,0.186444,0.129930298527395,2,0.215287,0.2130205,0.2130205,0.131923,0.0609198,0.122066,0.0885570957894737,19,0.131923,0.122066,0.124077157894737,4,4,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",20.5,18.5,19.5,19.3480329949239,21.3975,21.37,21.385,21.3846309377559,113.737,109.309,110.783,110.834407338812,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-25"
1.64252,0,0.181191,0.132349060891013,0,3.2230566,0.9235717,0.978211744286101,0.183202,0.0646721,0.124276,0.0892016766666667,18,0.183202,0.124276,0.129851166666667,4,4,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",20.5,19,20,19.9061371841155,21.415,21.315,21.385,21.3859668828161,113.931,109.49,111.1565,111.074077893519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,"2016-03-26"
