"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"356",8.29857,0,0.232537,0.162136657178937,82,1.07554,0.2219025,0.285702012195122,0.155668,0.0641003,0.126097,0.0892921870833333,24,0.155668,0.126097,0.128034833333333,4,4,0,1,"(70,75]","(55,60]","(55,60]","(60,65]",25.5,0,20,20.1506493506493,21.4075,0.275,21.3875,21.3816419094318,113.465,109.969,111.559,111.508953472222,21,1,2,1,0,0,10,1,0,0,7,1,0,0,2016-03-06
"357",8.29857,0.0439453,0.244677,0.170500381202348,86,8.29857,0.236653,0.380080430232558,0.14812,0.0648711,0.126025,0.0909742210526316,19,0.14812,0.126025,0.129368631578947,4,4,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",20,19.5,19.5,19.7104863221885,21.395,21.3775,21.385,21.3856019684138,113.679,108.642,110.856,110.763000462909,24,1,0,0,0,0,12,1,0,0,8,1,0,0,2016-03-07
"368",1.3322,0.0439453,0.186444,0.116674666069663,0,3.2230566,0.9235717,0.978211744286101,0.121779,0.0402032,0.121779,0.06107642,1,0.121779,0.121779,0.121779,4,4,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",20.5,19,20,20.0485347985348,21.3975,21.3775,21.385,21.3852490039841,113.674,109.91,111.234,111.352342437218,9,1,16,1,0,0,4,1,0,0,3,1,0,0,2016-03-18
"369",1.15016,0,0.236653,0.144076232262145,33,0.550633,0.236653,0.256985848484849,0.19138,0.0545086,0.121704,0.0840587418181818,11,0.19138,0.121704,0.130888363636364,4,4,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,17.5,20,19.8798185941043,21.4025,21.275,21.385,21.3860051546392,114.278,110.154,111.247,111.412704826948,24,1,0,0,0,0,12,1,0,0,8,1,0,0,2016-03-19
"370",5.38379,0,0.244677,0.172175808282097,95,5.38379,0.236653,0.317734789473684,0.192913,0.0568882,0.128528,0.0894220111111111,18,0.192913,0.128528,0.135228833333333,4,4,0,0,"(80,85]","(40,45]","(50,55]","(55,60]",20.5,1,20,19.9348508634223,21.39,11.5975,21.385,21.3816915855355,114.365,109.942,111.189,111.289786135864,23,1,0,0,0,0,12,1,0,0,8,1,0,0,2016-03-20
"371",1.07912,0.0878906,0.256243,0.178818739539724,92,1.07912,0.252447,0.283011380434783,0.170781,0.0614014,0.123699,0.0887775893333333,15,0.170781,0.123699,0.1290536,4,4,0,0,"(80,85]","(45,50]","(55,60]","(55,60]",20.5,19.5,20,20.0345679012346,21.405,21.3775,21.385,21.3859301334848,114.229,109.477,111.05,111.275096423197,21,1,3,1,1,1,11,1,0,0,8,1,0,0,2016-03-21
"372",7.83485,0,0.256243,0.174345483319947,84,7.83485,0.244677,0.400188547619048,0.176004,0.0641003,0.126296,0.091080577,20,0.176004,0.126296,0.12969665,4,4,0,1,"(70,75]","(50,55]","(55,60]","(55,60]",25,0,19.5,19.6910755148741,21.3925,0.38,21.3875,21.3777045857613,113.26,109.599,111.145,111.146951973151,24,1,0,0,1,1,12,1,0,0,8,1,0,0,2016-03-22
"378",2.09652,0,0.191553,0.122382109483469,0,3.2230566,0.9235717,0.978211744286101,0.150683,0.0561062,0.123957,0.086711326875,16,0.150683,0.123957,0.1268138125,4,4,0,1,"(75,80]","(45,50]","(60,65]","(60,65]",20.5,0,20,19.8218623481781,21.3975,0.2325,21.3875,21.3699035369775,113.844,108.036,111.307,111.423269297535,4,1,20,1,0,0,2,1,0,0,1,1,0,0,2016-03-28
"379",1.02873,0.0761155,0.186444,0.135576987454322,2,0.219727,0.210555,0.210555,0.143986,0.0639566,0.12455,0.0894605675,20,0.143986,0.12455,0.12600005,4,4,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",20,19,19.5,19.6823899371069,21.3925,21.37,21.385,21.3842953601108,113.545,109.119,110.325,110.531912037037,5,1,21,1,0,0,2,1,0,0,1,1,0,0,2016-03-30
"380",2.41179,0.0439453,0.201383,0.139867346416641,18,2.41179,0.217507,0.467798388888889,0.156399,0.0374042,0.1260245,0.089185491,20,0.156399,0.1260245,0.1281327,4,4,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",20.5,19,19.5,19.4094036697248,21.405,21.375,21.385,21.3841334323292,112.449,108.999,110.457,110.490280925126,1,1,21,1,0,0,1,1,0,0,0,0,0,0,2016-03-31
"414",6.02532,0.0621481,0.210754,0.130377796105774,1,6.02532,6.02532,6.02532,0.146756,0.0495925,0.121866,0.0794089342857143,7,0.146756,0.121866,0.125938571428571,4,4,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",20.5,1,20,20.0319803198032,21.4,2.4075,21.3925,21.3885463013203,115.484,111.154,112.1155,112.250083101852,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-05-04
"415",10.594,0.0439453,0.215287,0.125225822764056,2,10.594,5.5705575,5.5705575,0.200135,0.0614014,0.200135,0.09268622,1,0.200135,0.200135,0.200135,4,4,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",20.5,0.5,20,19.9271871539313,21.4075,10.305,21.3925,21.3900132625995,114.834,110.911,112.366,112.352594170404,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-05-05
"419",1.06199,0.0621481,0.219727,0.12994205046285,3,0.244677,0.215287,0.223572666666667,0.185786,0.047893,0.127032,0.0799888911111111,9,0.185786,0.127032,0.139303666666667,4,4,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",20.5,19.5,20,19.8846560846561,21.405,21.38,21.39,21.3905308008214,114.357,110.991,111.8765,111.962852546296,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-05-09
"422",2.04287,0,0.2037525,0.12550815824699,0,1.91844938461538,1.43640338461538,1.4394184529783,23.8652,0.0456898,0.1322115,0.6705947925,8,23.8652,0.1322115,3.09903,4,4,0,2,"(75,80]","(50,55]","(55,60]","(60,65]",32,0.5,20,19.8513295729251,21.4075,0.2675,21.39,21.3806351907551,114.742,109.432,111.957,111.949427430556,3,1,21,1,3,1,2,1,1,1,1,1,1,1,2016-05-12
"423",0.876706,0,0.230442,0.153664802260972,10,0.616802,0.5636315,0.5045386,0.12814,0.0514061,0.1217675,0.07554555,4,0.12814,0.1217675,0.1231625,4,4,0,0,"(80,85]","(50,55]","(55,60]","(60,65]",20.5,19.5,20,19.9292543021032,21.4075,21.3525,21.3925,21.3922116104869,114.336,105.848,111.826,111.921395138889,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-05-13
"425",1.07194,0,0.224078,0.129543139246497,1,1.07194,1.07194,1.07194,0.259796,0.047157,0.1297585,0.0820236,8,0.259796,0.1297585,0.1470675,4,4,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",20.5,0.5,20,20.0530932594645,21.4075,16.81,21.39,21.3900783201999,115.487,110.278,111.6595,111.662727777778,4,1,21,1,0,0,2,1,0,0,1,1,0,0,2016-05-15
"426",1.23751,0.0439453,0.228347,0.127749532689399,13,0.301274,0.244677,0.245965615384615,0.195227,0.047157,0.1269215,0.081396304,10,0.195227,0.1269215,0.140221,4,4,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",20.5,0,19.5,19.6834496510469,23.7975,20.4325,21.39,21.3920420766171,113.966,96.5716,110.868,110.809813229167,4,1,19,1,0,0,1,1,0,0,1,1,0,0,2016-05-16
"430",1.38271,0,0.210754,0.128688496514096,1,1.24606,1.24606,1.24606,0.365755,0.046011,0.1248125,0.12193785375,8,0.365755,0.1248125,0.154385875,4,4,0,2,"(95,100]","(50,55]","(75,80]","(70,75]",22.5,0,20.5,20.0252489331437,23.1375,0.01,21.375,21.0973210052157,127.435,93.8221,109.154,108.607545543981,1,1,6,1,0,0,1,1,0,0,0,0,0,0,2016-05-29
"438",5.8066,0.0439453,0.191553,0.115134039399482,0,2.6291936,1.269933525,1.33690715754578,0.133735,0.0479314,0.1234705,0.0824842971428571,14,0.133735,0.1234705,0.124664285714286,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",21,19,19.5,19.7416540212443,21.3875,21.3675,21.3825,21.3815512957047,116.131,110.77,113.305,113.226679976852,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-06-07
"439",9.69281,0,0.210754,0.125939609082142,2,9.69281,6.358375,6.358375,0.142091,0.0509113,0.1259805,0.0828164325,16,0.142091,0.1259805,0.1287079375,4,4,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",21,0.5,20,20.0686003683241,23.52,17.085,21.38,21.3811937033084,116.086,105.337,112.554,112.666558158414,1,1,23,1,0,0,1,1,0,0,0,0,0,0,2016-06-08
"440",0.946611,0,0.219727,0.131991063221517,3,0.402765,0.263672,0.299658,0.16186,0.0553464,0.124451,0.08662594575,20,0.16186,0.124451,0.12970195,4,4,0,1,"(80,85]","(55,60]","(60,65]","(65,70]",20.5,0,20,19.8353726362625,21.3975,0.2475,21.3825,21.3705202312139,115.814,110.246,112.424,112.566124421296,9,1,14,1,0,0,5,1,0,0,3,1,0,0,2016-06-09
"441",2.41899,0.0439453,0.240698,0.141972809219331,34,0.288169,0.2386755,0.241759588235294,0.166103,0.0519139,0.124022,0.0835414190476191,21,0.166103,0.124022,0.127910142857143,4,4,0,0,"(80,85]","(50,55]","(60,65]","(65,70]",20.5,1.5,19.5,19.5845272206304,21.3925,7.9025,21.38,21.3763893864756,115.561,110.205,112.454,112.413458680556,5,1,18,1,0,0,3,1,0,0,2,1,0,0,2016-06-10
"442",1.33003,0.0621481,0.228347,0.138682789630517,23,1.32421,0.228347,0.283497826086957,0.153491,0.0526183,0.122563,0.0835366908823529,17,0.153491,0.122563,0.125385647058824,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,3.5,20,19.9818604651163,21.39,18.8975,21.38,21.3786306818182,116.026,110.115,112.217,112.272900810185,9,1,15,1,0,0,4,1,0,0,3,1,0,0,2016-06-11
"451",7.51786,0.0439453,0.191553,0.122334043510969,1,7.51786,7.51786,7.51786,0.16776,0.0541358,0.147984,0.08524784,3,0.16776,0.147984,0.150686333333333,4,5,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",21.5,19,19.5,19.8427672955975,21.3975,21.33,21.3825,21.3814281567489,116.931,110.341,112.472,112.620973148148,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-06-20
"460",6.66826,0,0.201383,0.124699172256148,1,0.228347,0.228347,0.228347,0.199545,0.0450406,0.143127,0.08625836,3,0.199545,0.143127,0.161544333333333,4,5,0,2,"(90,95]","(55,60]","(70,75]","(70,75]",32.5,0,20,20.1168935148118,21.395,0.2175,21.3825,21.355273622982,116.866,108.301,113.1475,113.138461226852,4,1,20,1,0,0,1,1,0,0,2,1,0,0,2016-06-29
"461",7.0603,0,0.201383,0.13029541717363,12,7.0603,0.224078,0.79318175,0.163717,0.0601596,0.15264,0.092692275,4,0.163717,0.15264,0.15157025,4,5,0,1,"(85,90]","(50,55]","(65,70]","(65,70]",21,0,20,19.9145924841386,24.695,0.2425,21.3825,21.3779151364113,116.757,110.2,112.798,112.816105324074,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-06-30
"463",1.03528,0.0439453,0.196529,0.124671652810583,2,0.224078,0.2219025,0.2219025,0.140029,0.0668005,0.140029,0.08986244,1,0.140029,0.140029,0.140029,4,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,19,20,19.9265625,21.4,21.3725,21.385,21.3839221755472,115.781,111.025,112.753,112.816814930556,1,1,24,1,0,0,0,0,0,0,0,0,0,0,2016-07-02
"467",1.14511,0,0.206122,0.129038552338315,1,1.14511,1.14511,1.14511,0.159338,0.0644154,0.149984,0.0876583133333333,6,0.159338,0.149984,0.144497166666667,4,5,0,1,"(85,90]","(55,60]","(65,70]","(65,70]",21,0,20,19.9771540469974,21.39,0.2575,21.385,21.3789902402402,115.616,110.08,112.662,112.735574470547,7,1,16,1,0,0,4,1,0,0,3,1,0,0,2016-07-06
"468",6.04691,0,0.224078,0.137447230178277,36,6.04691,0.228347,0.579052,0.233928,0.0494066,0.149111,0.0962648314285714,7,0.233928,0.149111,0.155969142857143,4,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,18.5,19.5,19.7790084388186,21.395,18.585,21.3825,21.3822118247554,116.403,110.497,112.28,112.396855092593,4,1,20,1,0,0,2,1,0,0,2,1,0,0,2016-07-07
"469",2.2356,0,0.210754,0.132426357192335,18,1.91301,0.234595,0.372171833333333,0.190876,0.0603124,0.152731,0.0995689955555556,9,0.190876,0.152731,0.152447333333333,4,4,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",20.5,19,19.5,19.5787343635026,21.3975,21.3725,21.3825,21.3827377285852,116.037,110.428,112.3605,112.373038541667,5,1,20,1,0,0,1,1,0,0,2,1,0,0,2016-07-08
"471",1.03994,0,0.210754,0.132404487107104,4,1.03994,0.224037,0.42693525,24.5558,0.0505849,0.134859,0.788121568571429,7,24.5558,0.134859,3.62337142857143,4,5,0,0,"(85,90]","(55,60]","(70,75]","(65,70]",21.5,19.5,20,20.244019138756,21.39,21.37,21.385,21.3859316819186,115.444,110.633,112.296,112.354763888889,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-07-10
"472",2.09514,0,0.215287,0.135864594691231,8,0.252447,0.217507,0.225261875,0.176318,0.0526183,0.13899,0.085487824,5,0.176318,0.13899,0.148395,4,5,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",25.5,0,19.5,19.7155612244898,21.3975,0.2175,21.385,21.3213252314815,115.407,103.267,111.477,111.539223032407,4,1,17,1,0,0,3,1,0,0,1,1,0,0,2016-07-11
"473",5.60677,0.0439453,0.215287,0.135477883071899,19,5.60677,0.224078,0.552636157894737,0.196615,0.0530365,0.1245735,0.09750668,12,0.196615,0.1245735,0.137320916666667,4,4,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",28.5,0,20,19.7938844847112,25.0275,19.6625,21.385,21.386126266983,116.651,106.474,112.634,112.693434837963,7,1,16,1,0,0,4,1,0,0,3,1,0,0,2016-07-12
"474",1.01646,0,0.228347,0.134722546248645,32,1.01646,0.232537,0.28362065625,0.140479,0.0576596,0.125233,0.0968917911111111,9,0.140479,0.125233,0.129303444444444,4,5,0,0,"(85,90]","(50,55]","(70,75]","(65,70]",21,19,19.5,19.8379355687048,21.4,21.3675,21.385,21.385384263495,116.129,110.441,112.5585,112.65101875,5,1,19,1,0,0,2,1,0,0,2,1,0,0,2016-07-13
"475",3.32942,0,0.232537,0.133599507783831,21,0.954737,0.240698,0.305649952380952,0.173998,0.0553132,0.142376,0.101805923181818,11,0.173998,0.142376,0.141566909090909,4,4,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",21.5,8,20,20.0850021303792,23.36,21.3725,21.385,21.3865034857494,116.757,93.7348,112.5275,112.288714140009,5,1,19,1,0,0,2,1,0,0,2,1,0,0,2016-07-14
"479",2.20647,0,0.2130205,0.123506747173469,0,2.16539786363636,0.5420775,0.6796641088753,0.191418,0.0659127,0.130361,0.103629567272727,11,0.191418,0.130361,0.142868454545455,4,4,0,1,"(90,95]","(50,55]","(70,75]","(65,70]",22,0.5,20,20.0394566623545,21.4175,0.2525,21.385,21.374610929237,115.903,110.715,112.7645,112.831989467593,2,1,23,1,1,1,1,1,0,0,1,1,0,0,2016-07-18
"480",4.36056,0,0.2130205,0.132481639333907,9,4.36056,1.72678,1.712408,0.229853,0.0579145,0.12307,0.1015053635,20,0.229853,0.12307,0.13247145,4,4,0,0,"(80,85]","(50,55]","(65,70]","(60,65]",20.5,19,19.5,19.6390532544379,21.3975,21.3775,21.3825,21.3839703442555,115.352,92.4473,112.285,108.534967928241,6,1,18,1,0,0,2,1,0,0,2,1,0,0,2016-07-19
"481",4.55529,0,0.206122,0.13136645160783,22,0.711317,0.244677,0.2638585,0.16564,0.0584209,0.126025,0.102366513333333,27,0.16564,0.126025,0.130780444444444,4,4,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",21,19,19.5,19.5930706521739,21.4075,21.2025,21.385,21.3851703730273,115.331,110.708,112.311,112.400472106481,5,1,12,1,1,1,2,1,0,0,2,1,0,0,2016-07-20
"482",3.47724,0,0.240698,0.14024589485473,16,3.47724,0.263672,0.573209625,0.141093,0.0692628,0.1268,0.101074613333333,9,0.141093,0.1268,0.127001,4,5,0,2,"(80,85]","(45,50]","(65,70]","(65,70]",27.5,0,19.5,19.549255441008,21.6675,0.0025,21.385,19.456821677307,125.06,92.4048,111.7525,106.097763303924,2,1,22,1,0,0,0,0,0,0,0,0,0,0,2016-07-21
"483",0.730074,0.0439453,0.206122,0.12492288630551,6,0.236653,0.219727,0.221037666666667,0.15156,0.0681577,0.128999,0.105610763571429,21,0.15156,0.128999,0.130829761904762,4,5,0,0,"(90,95]","(50,55]","(70,75]","(65,70]",21,19,20,20.0154282115869,21.4,21.37,21.385,21.3847260356455,115.903,110.833,112.924,113.01168900463,4,1,18,1,0,0,3,1,0,0,1,1,0,0,2016-07-22
"498",0.766213,0.0439453,0.191553,0.11478418675091,0,2.33495425,0.235456125,0.33436732,0.172518,0.0650128,0.1268,0.109960584444444,99,0.172518,0.1268,0.127847747474747,4,5,0,0,"(75,80]","(55,60]","(60,65]","(65,70]",20.5,19,19.5,19.7228853139595,21.3925,21.37,21.3875,21.3866595375723,115.526,111.474,112.7515,112.792267013889,6,1,18,1,0,0,3,1,0,0,3,1,0,0,2016-08-07
"499",8.18351,0,0.236653,0.132649004509479,25,8.18351,0.263672,0.61032068,0.177185,0.0659964,0.125868,0.107400934157303,89,0.177185,0.125868,0.128263539325843,4,5,0,0,"(80,85]","(45,50]","(65,70]","(65,70]",20.5,18.5,19,19.3331700146987,21.41,21.3625,21.385,21.3849830806714,116.127,110.694,112.514,112.546308564815,2,1,21,1,0,0,1,1,0,0,0,0,0,0,2016-08-08
"526",0.94559,0.0439453,0.210754,0.107767755488493,0,2.25599584615385,1.35218373076923,1.51974514650481,0.137177,0.0707616,0.126054,0.0975889511111111,9,0.137177,0.126054,0.126998666666667,4,5,0,0,"(85,90]","(50,55]","(60,65]","(65,70]",20.5,18.5,20,19.843006993007,21.39,21.375,21.3825,21.3825074384636,114.891,110.346,111.838,112.017672569444,4,1,20,1,0,0,2,1,0,0,1,1,0,0,2016-09-05
"534",7.26614,0.0439453,0.224078,0.121880112384689,1,7.26614,7.26614,7.26614,13.21,0.068407,0.128793,0.132674721682692,104,13.21,0.128793,0.257399326923077,4,5,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",20.5,2.5,19.5,19.5119961612284,21.4025,5.1675,21.38,21.3766325431034,114.899,110.335,111.674,111.854468671679,1,1,22,1,0,0,0,0,0,0,1,1,0,0,2016-09-14
"535",4.15022,0,0.232537,0.124912429889518,8,0.799515,0.2726675,0.351112375,0.189696,0.0646721,0.130531,0.110848723818898,127,0.189696,0.130531,0.133673622047244,4,4,0,2,"(80,85]","(50,55]","(60,65]","(65,70]",25,0,19,19.14483440435,24.5225,0.0725,21.3825,21.2762980437284,114.793,99.7101,111.902,111.893402604167,6,1,18,1,0,0,3,1,0,0,2,1,0,0,2016-09-15
"536",2.3522,0,0.259984,0.131566000960735,25,0.481397,0.263672,0.271807,0.177732,0.0653236,0.131476,0.113474746542056,107,0.177732,0.131476,0.13373838317757,5,5,1,0,"(80,85]","(45,50]","(60,65]","(60,65]",20.5,18.5,19,19.1240985576923,21.42,20.4825,21.3825,21.3812736136502,115.096,109.886,111.865,111.893321527778,1,1,23,1,0,0,0,0,0,0,0,0,0,0,2016-09-16
"538",0.728751,0.0439453,0.210754,0.110980425041451,1,0.224078,0.224078,0.224078,0.155363,0.0632911,0.126582,0.0973797740740741,27,0.155363,0.126582,0.127761185185185,5,5,0,0,"(85,90]","(50,55]","(60,65]","(65,70]",20.5,18.5,19.5,19.4672431865828,21.4225,21.355,21.38,21.3820845335697,115.463,110.444,112.0465,112.198667708333,4,1,19,1,0,0,2,1,0,0,1,1,0,0,2016-09-18
"543",2.03149,0,0.210754,0.110194344620883,1,0.259984,0.259984,0.259984,0.168111,0.0630288,0.130238,0.100289004878049,41,0.168111,0.130238,0.132707731707317,5,5,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",20,19,19.5,19.4942484662577,21.395,21.3625,21.38,21.3803035084463,113.984,108.803,110.781,110.740811342593,8,1,16,1,0,0,4,1,0,0,3,1,0,0,2016-09-23
"548",1.25763,0,0.219727,0.107968627808917,0,2.25599584615385,1.35218373076923,1.51974514650481,0.254482,0.0591723,0.1328095,0.112328949181818,110,0.254482,0.1328095,0.135466181818182,5,5,0,1,"(95,100]","(55,60]","(75,80]","(75,80]",21,0,19.5,19.763942573164,21.4,0.2425,21.385,21.3768317353787,117.278,111.25,113.1395,113.241353819444,3,1,21,1,0,0,1,1,0,0,1,1,0,0,2016-09-28
"551",2.9310062,0,0.251479583333333,0.128572156817861,11.5,2.36776519047619,0.904325285714286,0.978230304768846,0.146681,0.0677581,0.1279325,0.1106351465,40,0.146681,0.1279325,0.129213925,5,5,0,0,"(65,70]","(50,55]","(55,60]","(55,60]",20,18.5,19.5,19.4343891402715,21.39,21.3675,21.38,21.3802210042433,114.116,110.836,111.595,111.862708333333,9,1,9,1,0,0,4,1,0,0,3,1,0,0,2016-10-01
"552",1.15016,0,0.288149,0.142646561419427,32,0.799515,0.294794,0.32599334375,0.251499,0.0676766,0.132272,0.116490526535433,127,0.251499,0.132272,0.135205440944882,5,5,0,0,"(75,80]","(45,50]","(65,70]","(60,65]",20.5,0,19,18.8927272727273,22.4575,20.38,21.375,21.3796221492076,113.776,93.7237,110.655,110.448248684855,8,1,15,1,0,0,4,1,0,0,3,1,0,0,2016-10-02
"553",7.58308,0,0.254345,0.134632031917441,36,7.58308,0.269103,0.501567694444444,0.300263,0.0630288,0.130885,0.113930473355263,152,0.300263,0.130885,0.133902664473684,5,5,0,2,"(80,85]","(45,50]","(55,60]","(60,65]",32.5,0,19.5,19.5096649484536,21.395,0.23,21.3775,21.3380061672684,114.077,107.549,110.751,110.783581134259,6,1,18,1,0,0,3,1,0,0,2,1,0,0,2016-10-03
"555",0.752223,0.0439453,0.215287,0.116516717654176,0,2.36776519047619,0.904325285714286,0.978230304768846,0.279919,0.0686488,0.1311795,0.115513078522727,176,0.279919,0.1311795,0.133749943181818,5,5,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",20,19,19.5,19.5566371681416,21.4,21.3675,21.38,21.3811039841469,113.207,108.685,111.016,110.979538310185,9,1,15,1,0,0,4,1,0,0,3,1,0,0,2016-10-05
"556",0.732715,0.0439453,0.263672,0.133902254602413,33,0.732715,0.274438,0.291151727272727,0.163165,0.0681914,0.133325,0.117956950371429,175,0.163165,0.133325,0.134591114285714,5,5,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",20.5,18.5,19.5,19.3363393453574,21.3975,21.35,21.38,21.3799758885515,113.404,109.322,110.774,110.761064699074,6,1,17,1,0,0,3,1,0,0,3,1,0,0,2016-10-06
"557",3.58363,0,0.254345,0.126733998675424,23,0.893074,0.267309,0.301073,0.184683,0.0657729,0.136639,0.119599903358209,201,0.184683,0.136639,0.137369039800995,5,5,0,1,"(80,85]","(45,50]","(55,60]","(60,65]",20.5,0,20,19.912348401323,21.4,7.28,21.38,21.3731095697155,114.767,108.675,111.144,111.211890162037,6,1,19,1,0,0,3,1,0,0,2,1,0,0,2016-10-07
"558",0.78857,0,0.256243,0.126450265922716,22,0.501054,0.2830925,0.302276363636364,0.184484,0.0735614,0.1381,0.121579429345794,214,0.184484,0.1381,0.139493929906542,5,5,0,0,"(85,90]","(45,50]","(60,65]","(65,70]",20.5,18.5,20,19.7501601537476,21.3975,21.36,21.38,21.3815233593892,114.984,109.674,111.231,111.462495543466,3,1,21,1,0,0,2,1,0,0,1,1,0,0,2016-10-08
"559",3.16589,0,0.236653,0.11986202507621,12,0.81861,0.274416,0.312862166666667,0.177268,0.0729898,0.138376,0.122618956294643,224,0.177268,0.138376,0.140597651785714,5,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,0,20.5,20.1965927528394,21.4,2.255,21.3825,21.3749494219653,115.755,109.416,111.784,111.854918287037,3,1,21,1,0,0,1,1,0,0,0,0,0,0,2016-10-09
"567",2.43133,0,0.244677,0.129223812709666,1,2.43133,2.43133,2.43133,6.64683444444444,0.0732243333333333,0.142807981481481,0.130496234970339,203.148148148148,6.64683444444444,0.142807981481481,0.171376691043136,5,5,0,1,"(65,70]","(60,65]","(60,65]","(60,65]",31.5,0,19.5,19.6322695035461,21.405,0.6775,21.3825,21.3729713710579,115.58,110.915,113.0695,113.020546412037,4,1,20,1,0,0,2,1,0,0,0,0,0,0,2016-10-17
"568",9.97617,0,0.2466345,0.13374228889926,15,9.97617,0.274438,1.06345226666667,6.64683444444444,0.0732243333333333,0.142807981481481,0.130496234970339,203.148148148148,6.64683444444444,0.142807981481481,0.171376691043136,5,5,0,1,"(80,85]","(50,55]","(60,65]","(60,65]",21,0,20,19.7869305108145,21.405,0.0075,21.3825,21.2364429562536,114.185,93.3167,112.003,111.646325960648,5,1,19,1,0,0,3,1,0,0,1,1,0,0,2016-10-18
"583",1.53306,0,0.240698,0.137666009719764,14,1.14089,0.254345,0.389765,0.282915,0.077224,0.16042,0.141746971227437,277,0.282915,0.16042,0.165023277978339,5,5,0,0,"(70,75]","(50,55]","(55,60]","(55,60]",20.5,0,20,19.8413566739606,21.3975,15.99,21.3825,21.3818613840239,115.422,111.34,112.553,112.585849884259,13,1,11,1,0,0,6,1,0,0,3,1,0,0,2016-11-02
"584",0.734031,0,0.263672,0.149594318090809,95,0.734031,0.319927,0.347210863157895,0.31724,0.0743888,0.161586,0.14252728967825,259,0.31724,0.161586,0.166575517374517,5,5,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",21,0,20,19.8939485627837,21.395,11.735,21.3825,21.3790126598799,115.978,110.811,112.447,112.500093402778,6,1,17,1,0,0,3,1,0,0,3,1,0,0,2016-11-03
